experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,components_mean,components_std,rank_mean,rank_std,selection_score_mean,selection_score_std,n_stabilizations_mean,n_stabilizations_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,oracle_conditional_bias_mean,oracle_conditional_bias_std,oracle_conditional_mae_mean,oracle_conditional_mae_std,oracle_conditional_max_abs_mean,oracle_conditional_max_abs_std,oracle_conditional_corr_mean,oracle_conditional_corr_std,oracle_marginal_bias_mean,oracle_marginal_bias_std,oracle_marginal_mae_mean,oracle_marginal_mae_std,oracle_marginal_max_abs_mean,oracle_marginal_max_abs_std,oracle_marginal_corr_mean,oracle_marginal_corr_std,oracle_R_bias_mean,oracle_R_bias_std,oracle_R_mae_mean,oracle_R_mae_std,oracle_R_max_abs_mean,oracle_R_max_abs_std,oracle_R_corr_mean,oracle_R_corr_std,oracle_log_px_bias_mean,oracle_log_px_bias_std,oracle_log_px_mae_mean,oracle_log_px_mae_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[independent_block]_mean,auroc[independent_block]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std
diagnosis_baselines,unblocked,synthetic,diagnosis,relational_max | random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.9435381889343262,0.24338845446703955,23.643646876017254,1.3497501739090023,0.06333333333333334,0.035118845842842465,0.57,0.034999999999999976,0.8737833333333334,0.022131063199343427,0.883572870415461,0.022872317699339232,0.8737833333333334,0.022131063199343427,0.5633333333333334,0.011273124382057216,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_baselines,unblocked,synthetic,diagnosis,query random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0009371386659040581,6.324897651653947e-05,0.0008987080000224523,0.00012792252484097037,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,2.096357563588452,0.09964891895981108,2.26804549120613,0.10914603308982343,1.6751941333155622,0.08785377155676298,-0.6576425075661821,0.10805273258978587,4.734415882802904,0.050446721985513074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_baselines,unblocked,synthetic,diagnosis,known-law error random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_baselines,unblocked,synthetic,diagnosis,joint | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,11.544140844757928,0.29233015485814934,39.95401375908924,9.089835744996352,0.06833333333333334,0.01527525231651947,0.6133333333333333,0.033291640592397,0.8479749999999999,0.01524223162794738,0.879711434295874,0.008830852631302356,0.8479749999999999,0.01524223162794738,0.7391666666666667,0.015275252316519432,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,77.33333333333333,6.6583281184793925,0.47833333333333333,0.03055050463303893,0.3,0.03905124837953324
diagnosis_baselines,unblocked,synthetic,diagnosis,independent | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,15.234903123055595,1.053006601916033,19.411344127833306,5.751342606435359,0.06166666666666667,0.03883726732577014,0.03833333333333333,0.02753785273643051,0.5248166666666666,0.0021939310229205926,0.49429167426924797,0.008234105479264342,0.5248166666666666,0.0021939310229205926,0.7391666666666667,0.015275252316519432,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,192.33333333333334,5.507570547286101,0.47833333333333333,0.03055050463303893,0.02,0.013228756555322952
diagnosis_baselines,unblocked,synthetic,diagnosis,marginal_max | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.43466565713213,0.25999754209780307,10.425368004129288,2.5450730587845736,0.06333333333333334,0.011547005383792516,0.07333333333333333,0.03329164059239696,0.56655,0.011713393775930205,0.5462341318002347,0.004067795251284844,0.56655,0.011713393775930205,0.7391666666666667,0.015275252316519432,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,185.33333333333334,6.6583281184793925,0.47833333333333333,0.03055050463303893,0.034999999999999996,0.013228756555322952
diagnosis_baselines,unblocked,synthetic,diagnosis,conditional_max | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,5.837524496781721,0.10842471013958771,37.24736777595433,9.693600535686526,0.09500000000000001,0.0050000000000000044,0.7383333333333333,0.0028867513459481316,0.8997083333333333,0.017445349189206105,0.9215935540339588,0.01225211038186652,0.8997083333333333,0.017445349189206105,0.7391666666666667,0.015275252316519432,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,52.333333333333336,0.5773502691896258,0.47833333333333333,0.03055050463303893,0.36166666666666664,0.02753785273643051
diagnosis_baselines,unblocked,synthetic,diagnosis,relational_max | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.23123994314603222,0.10013022041458396,37.96105018797506,9.735287551294547,0.08166666666666667,0.01040832999733066,0.7966666666666665,0.03617089069035114,0.9314250000000001,0.014618844858606306,0.9447480208963511,0.010502674899999056,0.9314250000000001,0.014618844858606306,0.5641666666666667,0.016645820296198446,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_baselines,unblocked,synthetic,diagnosis,query random2:1-2 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0013249029992342305,0.0009286885110219423,0.0007215693331090733,0.0005481829045756464,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0,1600.0,0.0,10112.0,0.0,2.0921288946730194,0.11184416082822861,2.262512646310798,0.10157500054475219,1.6577291193569756,0.061091267209010085,-0.591467636601275,0.13389520453227738,4.676689725687534,0.06969757369718739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_baselines,unblocked,synthetic,diagnosis,known-law error random2:1-2 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043646884625521805,0.06864124830842576,0.26151903816573835,0.05480250189142678,3.0242460834062705,0.6956282825448663,0.9973990716604056,0.0016971593770211246,0.006845328078218721,0.00931475126083745,0.08548741600077876,0.007259416340794526,0.6899522426580583,0.11705622129188757,0.9968829241402534,0.0007916301722647544,-0.05049221270374054,0.059326631209052655,0.254771934113494,0.05658412323454434,2.872806835303107,0.8132185619232037,0.9972283092959692,0.0018449488092416573,0.036801556547303084,0.07795589746879665,0.2855999537997214,0.05234224714048213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_baselines,unblocked,synthetic,diagnosis,joint | random2:1-2 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,11.582151561488695,0.2282731302503996,40.587785804196336,10.024414146998556,0.07,0.01802775637731995,0.6116666666666667,0.03055050463303896,0.847025,0.017231747589841282,0.8785452363185177,0.011179474194806747,0.847025,0.017231747589841282,0.7425,0.00901387818865995,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,77.66666666666667,6.110100926607786,0.48500000000000004,0.01802775637731993,0.30666666666666664,0.029297326385411604
diagnosis_baselines,unblocked,synthetic,diagnosis,independent | random2:1-2 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,15.34406576767852,0.8005223561558462,19.013116638069643,5.471559260136266,0.05666666666666667,0.027537852736430512,0.04,0.0229128784747792,0.5247666666666667,0.0005507570547286134,0.49513640154429783,0.008114398529680976,0.5247666666666667,0.0005507570547286134,0.7425,0.00901387818865995,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,192.0,4.58257569495584,0.48500000000000004,0.01802775637731993,0.021666666666666667,0.010408329997330663
diagnosis_baselines,unblocked,synthetic,diagnosis,marginal_max | random2:1-2 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.387520851641318,0.27049344027469807,10.379800298864266,2.417965390788638,0.05833333333333333,0.01258305739211792,0.075,0.0304138126514911,0.5661333333333333,0.012330464897291286,0.545827181358201,0.004857162537576308,0.5661333333333333,0.012330464897291286,0.7425,0.00901387818865995,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,185.0,6.082762530298219,0.48500000000000004,0.01802775637731993,0.03833333333333334,0.012583057392117916
diagnosis_baselines,unblocked,synthetic,diagnosis,conditional_max | random2:1-2 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,5.93859529835742,0.2391124311363914,37.739495528462015,9.752566944109713,0.07666666666666667,0.011547005383792509,0.725,0.008660254037844393,0.8983833333333333,0.019102263173072818,0.9201153257632434,0.014404532466151221,0.8983833333333333,0.019102263173072818,0.7425,0.00901387818865995,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,55.0,1.7320508075688772,0.48500000000000004,0.01802775637731993,0.3633333333333333,0.020816659994661313
diagnosis_baselines,unblocked,synthetic,diagnosis,relational_max | random2:1-2 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.23053136982344777,0.27787675572251364,38.52169950654375,10.83981986545323,0.07666666666666667,0.031754264805429415,0.79,0.03041381265149106,0.9308833333333334,0.01532771862781067,0.9441989752142846,0.01145956533490798,0.9308833333333334,0.01532771862781067,0.5791666666666666,0.010408329997330674,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_baselines,unblocked,synthetic,diagnosis,query random2:1-2 | lowrank_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0009430829995835666,4.19272199807129e-05,0.0004589306663547177,0.0001172621443473161,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0,1600.0,0.0,15616.0,0.0,2.061370190116438,0.09703569001428053,2.247236489966086,0.10179574704828998,1.669077841309597,0.0458862772574254,-0.5470576794743015,0.06148388610349055,4.6813257652217475,0.06466015022144507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_baselines,unblocked,synthetic,diagnosis,known-law error random2:1-2 | lowrank_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007546874640456669,0.19592018320422475,0.6146062073063592,0.27896173701613436,9.141811325968101,6.977859751257426,0.9844444504542439,0.01182035343415759,0.007362165132051649,0.009820715696109955,0.09072968669037225,0.005818271819003616,0.7691946223303295,0.1587231921559797,0.9964569623974454,0.0008880202225969365,-0.00811685259609731,0.18662468176844896,0.6058647724055758,0.2803422579816852,9.054984891217465,7.021377393853106,0.9823718283947406,0.013764422960133136,-0.0066074776680060026,0.20526460348035355,0.633937447275569,0.2741675901673967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_baselines,unblocked,synthetic,diagnosis,joint | random2:1-2 | lowrank_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,11.629323109141971,0.06078661785208175,45.98142570983391,18.102597280939005,0.075,0.018027756377319945,0.6,0.02645751311064593,0.8444666666666668,0.014568895233796323,0.8755434950667143,0.009683827210412953,0.8444666666666668,0.014568895233796323,0.7441666666666666,0.008779711460710597,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,80.0,5.291502622129181,0.4883333333333333,0.017559422921421246,0.2916666666666667,0.02466441431158123
diagnosis_baselines,unblocked,synthetic,diagnosis,independent | random2:1-2 | lowrank_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,15.25673640104945,0.6704106845586435,19.15964371577587,6.034631648320683,0.05833333333333334,0.025166114784235836,0.036666666666666674,0.0202072594216369,0.5252416666666666,0.0004163331998932429,0.4953690124304875,0.008714151498191627,0.5252416666666666,0.0004163331998932429,0.7441666666666666,0.008779711460710597,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,192.66666666666666,4.041451884327381,0.4883333333333333,0.017559422921421246,0.018333333333333337,0.007637626158259733
diagnosis_baselines,unblocked,synthetic,diagnosis,marginal_max | random2:1-2 | lowrank_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.325035591909478,0.225075578940589,10.409673537451056,2.5484583735172297,0.06666666666666667,0.007637626158259732,0.07833333333333334,0.02929732638541158,0.5659916666666667,0.012009347487825152,0.545418569139671,0.0056525587749636525,0.5659916666666667,0.012009347487825152,0.7441666666666666,0.008779711460710597,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,184.33333333333334,5.859465277082315,0.4883333333333333,0.017559422921421246,0.036666666666666674,0.012583057392117916
diagnosis_baselines,unblocked,synthetic,diagnosis,conditional_max | random2:1-2 | lowrank_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,6.058191722796006,0.14521951967256588,43.73649634732032,18.67422223155193,0.08166666666666667,0.0028867513459481316,0.7216666666666667,0.01527525231651948,0.8961916666666667,0.01656384114066941,0.9179707923088604,0.01289954215633604,0.8961916666666667,0.01656384114066941,0.7441666666666666,0.008779711460710597,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,55.666666666666664,3.0550504633038935,0.4883333333333333,0.017559422921421246,0.355,0.01732050807568879
diagnosis_baselines,unblocked,synthetic,diagnosis,relational_max | random2:1-2 | lowrank_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.32351941638724524,0.3407681009292418,43.44258732985592,16.923003156515925,0.06999999999999999,0.0229128784747792,0.795,0.02179449471770332,0.9295916666666667,0.013890246878055559,0.942568067342182,0.009777108764436783,0.9295916666666667,0.013890246878055559,0.5658333333333333,0.016645820296198467,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_baselines,unblocked,synthetic,diagnosis,query random2:1-2 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0008679579987074248,6.587665980605841e-05,0.0005083753336900069,0.00021249537784353084,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0,1600.0,0.0,10216.0,0.0,2.0918535446418565,0.11201301592903011,2.2668853944398752,0.10222201401611875,1.6678467855627173,0.06227970327154565,-0.6125445562691126,0.13037402367357134,4.692197671116509,0.0727565048626843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_baselines,unblocked,synthetic,diagnosis,known-law error random2:1-2 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009804380229159812,0.07294601773325038,0.2597919064209229,0.05108115990163602,3.029324559775958,0.4351725618574932,0.9973987727164135,0.001569216227586871,0.007076427808694626,0.009481738199409335,0.08561737932927,0.007314446614498877,0.6987402138097712,0.1191383505132263,0.9968529707436335,0.0007740995024824454,-0.01688080803785443,0.0634722971939238,0.2521585417636743,0.0544551629029303,2.9130744278620733,0.3804931530416194,0.9972377850381572,0.0017094805691424163,0.002727952420465196,0.0824215822086051,0.28446608950917834,0.047988444411663014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_baselines,unblocked,synthetic,diagnosis,joint | random2:1-2 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,11.595448147135935,0.23566060043417275,40.87414321791971,10.301190499880363,0.07,0.01802775637731995,0.6116666666666667,0.03055050463303896,0.8475916666666666,0.017272310451509777,0.879029221586428,0.011248082851948784,0.8475916666666666,0.017272310451509777,0.7425,0.00901387818865995,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,77.66666666666667,6.110100926607786,0.48500000000000004,0.01802775637731993,0.30666666666666664,0.029297326385411604
diagnosis_baselines,unblocked,synthetic,diagnosis,independent | random2:1-2 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,15.35068176088536,0.8041470997558133,19.037537702554364,5.471749184905505,0.05666666666666667,0.027537852736430512,0.041666666666666664,0.02362907813126304,0.5246583333333333,0.0006022527155051396,0.4951179134431681,0.008182932740913914,0.5246583333333333,0.0006022527155051396,0.7425,0.00901387818865995,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,191.66666666666666,4.725815626252608,0.48500000000000004,0.01802775637731993,0.021666666666666667,0.010408329997330663
diagnosis_baselines,unblocked,synthetic,diagnosis,marginal_max | random2:1-2 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.393429404336892,0.272478732532062,10.390650246973692,2.4195424535199663,0.06,0.013228756555322957,0.07666666666666667,0.031754264805429415,0.5661916666666666,0.012207274555908596,0.5458379488998674,0.004855529771856945,0.5661916666666666,0.012207274555908596,0.7425,0.00901387818865995,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,184.66666666666666,6.350852961085883,0.48500000000000004,0.01802775637731993,0.03833333333333334,0.012583057392117916
diagnosis_baselines,unblocked,synthetic,diagnosis,conditional_max | random2:1-2 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,5.955481619863686,0.2307564666198315,37.99109919785092,9.782270834915803,0.07833333333333332,0.01040832999733066,0.725,0.0050000000000000044,0.8984416666666667,0.01911505187890772,0.9201519167949286,0.01441105117264243,0.8984416666666667,0.01911505187890772,0.7425,0.00901387818865995,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,55.0,1.0,0.48500000000000004,0.01802775637731993,0.36333333333333334,0.022546248764114464
