variant,method_name,mask,score,auroc_mean,auroc_std,ap_mean,ap_std,fpr_mean,fpr_std,power_mean,power_std,score_range_mean,score_range_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
chow_liu_leaf6,gaussian_fitted,bank2:6-10,independent,0.749895635512418,0.021557254211528463,0.7960143635211909,0.02305557713626828,0.07501704755265391,0.08837237127577624,0.41762216469583074,0.14461873827382202,239.4623687302576,27.162258811720694,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank2:6-10,joint,0.8084115389660502,0.015510400592878604,0.8565465200689161,0.013082647386254937,0.0657763493843313,0.07205147813781167,0.5572143272693626,0.08601017956308274,581.5464569458511,55.50096467331425,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank2:6-10,marginal_max,0.7346335897798637,0.020071092616628556,0.7382486225762535,0.04350805323659465,0.054091568280636215,0.05381110223950202,0.22030781891563192,0.1509933241367595,125.57735375624002,12.56700968466907,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank2:6-10,relational_max,0.8064495566002708,0.013187834788538907,0.8604982713266661,0.01029770062242342,0.03851441648537439,0.038951693146445664,0.5473881206309745,0.07381316210955474,225.9525317697384,21.498345756483367,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,full,conditional_max,0.8216912579168625,0.01848249346618408,0.8662854310998627,0.017024003693374243,0.05105138042546074,0.05168953438673633,0.5352914499409677,0.10417633186390876,492.7214020190246,41.88716797889323,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,full,independent,0.7707318870501824,0.018771829939585764,0.8241032775306787,0.016023596175540243,0.07797432142016822,0.08593014194305275,0.48393366968794577,0.11984083483990446,453.1665604535883,45.48575062267099,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,full,joint,0.8299585024594659,0.015062708514718718,0.8762929325675269,0.011166127247896956,0.0634320048807185,0.06372593765941723,0.6154732991300944,0.07636741146926773,1023.4825807162946,83.44138441544057,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,full,marginal_max,0.7564748663893546,0.017070609530979136,0.7918514870787025,0.024167591452426442,0.054091568280636215,0.05381110223950202,0.3303851517616384,0.143697338114261,254.5167346961401,11.84445141872084,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,full,relational_max,0.8316123797657209,0.016747656474521748,0.8809755989770306,0.012740814435776142,0.06427548455882806,0.060607887946989146,0.6262962918127865,0.08080326605347236,483.07674818135337,57.77871339868746,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random1:1,conditional_max,0.817350282366867,0.0180822287245039,0.8634878278852698,0.016612613043479753,0.054826211365349285,0.057029654457413016,0.5388814453693614,0.10998213397743399,492.3632531942749,41.162896958635734,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random1:1,independent,0.7678609261876173,0.01840642514803196,0.8219088808136019,0.016472554718255383,0.09452980959869665,0.13756525492570595,0.48744693180391296,0.14445038067717214,445.28022399691037,49.41438299581993,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random1:1,joint,0.8271450619674605,0.015077530489758118,0.8743814940339988,0.011596883425149673,0.0816306597298881,0.09468273769899256,0.6243628399853434,0.08779488137047212,1012.692598286093,75.5206489155321,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random1:1,marginal_max,0.7538512927899208,0.01752942366356597,0.7899609217892639,0.024951660783963905,0.054091568280636215,0.05381110223950202,0.3303851517616384,0.143697338114261,255.71158472986764,11.61642234028003,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random1:1,relational_max,0.8260564410712556,0.019240996613443022,0.8775211217952755,0.013830909163471069,0.07741585475156161,0.07078152132307905,0.6268678467057304,0.09113705463686268,481.5614450498334,57.75728299013935,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,conditional_max,0.798615553542993,0.01747636875373978,0.8452634452577129,0.016272167979074367,0.04388073753361052,0.04253473487782288,0.4763408213678778,0.10954987461217401,450.8379554517909,54.74010117723745,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,independent,0.7501370258895225,0.013808534750007515,0.8029574209775167,0.013128997415879792,0.08614827455117884,0.1152427275225208,0.4296758243559461,0.15343904713894077,434.4301526452379,65.03220179622112,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
