variant,method_name,mask,score,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
chow_liu_leaf6,gaussian_fitted,bank2:6-10,joint,0.7534099817341192,0.026514206710565872,422.4,66.0779842307557,0.6991197729603595,0.036773522060107144,0.5185542683855981,0.06975825635345294,0.0,0.0,174.4,40.04122875237472,21.2,3.5637059362410923,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank2:6-10,marginal_max,0.6709003386364074,0.027193967800617086,422.4,66.0779842307557,0.5978825998369085,0.02860473464300999,0.18382545589628432,0.11761357424202934,0.0,0.0,323.4,81.96523653354512,21.2,3.5637059362410923,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank2:6-10,relational_max,0.7050607652362104,0.028845620936429187,422.4,66.0779842307557,0.6817581525291573,0.03710976426682245,0.5242097665577087,0.05569140946791153,0.0,0.0,178.6,38.3575285960918,21.2,3.5637059362410923,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,full,conditional_max,0.7323105904545872,0.028610951581600763,443.6,67.86972815622588,0.6980800603962859,0.038650469844379545,0.5121201184465984,0.08636191281748858,0.0,0.0,204.8,54.77864547430869,0.0,0.0,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,full,independent,0.6603201412324267,0.02642790099982677,443.6,67.86972815622588,0.5983730945058491,0.025448580605338375,0.4332138707724818,0.08355982779499356,0.0,0.0,227.2,61.406025762949355,0.0,0.0,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,full,joint,0.7323105904545872,0.028610951581600763,443.6,67.86972815622588,0.6980800603962859,0.038650469844379545,0.5768227744861912,0.06039795561371205,0.0,0.0,168.4,33.515667977827924,0.0,0.0,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,full,marginal_max,0.6603201412324267,0.02642790099982677,443.6,67.86972815622588,0.5983730945058491,0.025448580605338375,0.29648385185883114,0.11270123817094621,0.0,0.0,295.0,75.3657747256671,0.0,0.0,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,full,relational_max,0.6970949082796997,0.02637885013842112,443.6,67.86972815622588,0.6937432032045272,0.037032852573246004,0.5905743156498451,0.0641358194618237,0.0,0.0,164.0,37.33630940518894,0.0,0.0,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random1:1,conditional_max,0.7418664714312182,0.026309317113138733,435.6,66.4326726844555,0.7053076609892759,0.037796612208986176,0.5161350344610585,0.09273053644803307,0.2,0.44721359549995804,195.0,55.502252206554644,8.0,2.0,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random1:1,independent,0.668967629610357,0.027627847484879595,435.6,66.4326726844555,0.5992250734253175,0.028090881538627332,0.4314470352582814,0.09293591739308035,0.0,0.0,217.2,68.41929552399674,8.0,2.0,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
