variant,method_name,mask,score,alpha_mean,alpha_std,fpr_mean,fpr_std,power_mean,power_std,threshold_mean,threshold_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
matched,gmm_fitted,random1:1,independent,0.10000000000000002,1.6996749443881478e-17,0.06441172575752238,0.009926319788811134,0.4120012570196081,0.06153067973141634,172.99721540383885,18.550856729168398,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random1:1,joint,0.10000000000000002,1.6996749443881478e-17,0.0698469586726456,0.019796922602079683,0.5274058622308129,0.052219244338937106,185.65623730378545,4.711531208247713,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random1:1,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.029846764288170125,0.01656365274770624,0.5332148802935853,0.03255036985411285,36.34149232018932,2.341241413528671,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random1:1,relational_max,0.10000000000000002,1.6996749443881478e-17,0.0359574832555998,0.03468321087672429,0.5519268968583825,0.08044641253812718,26.642004204415517,15.526544406689682,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random3:5-8-14,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.03128201016225839,0.011701303487166767,0.5648140611250083,0.024755681558717674,50.853265164678305,1.775661158221604,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random3:5-8-14,independent,0.10000000000000002,1.6996749443881478e-17,0.04142499209300649,0.019198031839739893,0.33919402526917186,0.039580659931885843,162.84407165459388,17.096947626688472,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random3:5-8-14,joint,0.10000000000000002,1.6996749443881478e-17,0.05808985665359836,0.017979637573122653,0.4698976201265686,0.022939133738129443,171.35693998624285,2.1289144867943386,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random3:5-8-14,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.029846764288170125,0.01656365274770624,0.49083517694859297,0.025411496352488305,36.34149232018932,2.341241413528671,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random3:5-8-14,relational_max,0.10000000000000002,1.6996749443881478e-17,0.039785561526128714,0.031573057446722404,0.5272663913696533,0.05826672061135046,20.12649134689455,10.132424171604335,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random7:3-4-8-10-11-12-14,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.14381826995387015,0.127338061937046,0.6011954240274601,0.07092181148966901,26.907403500138546,2.8687782780398203,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random7:3-4-8-10-11-12-14,independent,0.10000000000000002,1.6996749443881478e-17,0.13659008323300262,0.12708783547596525,0.50979770650617,0.08042728950810228,100.41720589934054,4.019340776977872,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random7:3-4-8-10-11-12-14,joint,0.10000000000000002,1.6996749443881478e-17,0.09602985907530497,0.06264789088684872,0.5760199211689958,0.05473633929169823,96.8167746004586,3.7487410810286104,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random7:3-4-8-10-11-12-14,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.07491241561992651,0.0653814057424953,0.49274050927922647,0.042968939783899304,28.080227126460585,3.3529957949541838,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random7:3-4-8-10-11-12-14,relational_max,0.10000000000000002,1.6996749443881478e-17,0.17115334383819436,0.057346763126663765,0.6048907134031741,0.018185872270510963,2.695569793408675,0.7070851138037652,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,single_sensor_0,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.06035423330915677,0.009351080588078466,0.15608793953670888,0.004712376523337382,24.94528769228847,0.4475285568037662,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,single_sensor_0,independent,0.10000000000000002,1.6996749443881478e-17,0.06035423330915677,0.009351080588078466,0.15608793953670888,0.004712376523337382,24.94528769228847,0.4475285568037662,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,single_sensor_0,joint,0.10000000000000002,1.6996749443881478e-17,0.06035423330915677,0.009351080588078466,0.15608793953670888,0.004712376523337382,24.94528769228847,0.4475285568037662,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,single_sensor_0,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.06035423330915677,0.009351080588078466,0.15608793953670888,0.004712376523337382,24.94528769228847,0.4475285568037662,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,single_sensor_0,relational_max,0.10000000000000002,1.6996749443881478e-17,0.0,0.0,0.0,0.0,0.0,0.0,3,"[11, 12, 13]",1.0,0.0,0.0,0.0
matched_nearest,circuit,bank0:0-1-2-4-5-7-8,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.034404351296483705,0.028240433232629876,0.46934062761077583,0.06350580225469032,27.828702290852863,2.5114418857463647,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank0:0-1-2-4-5-7-8,independent,0.10000000000000002,1.6996749443881478e-17,0.06644539233874087,0.010302185313911548,0.4590454183376645,0.04997532920612046,-40.45332590738932,6.219400276994599,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank0:0-1-2-4-5-7-8,joint,0.10000000000000002,1.6996749443881478e-17,0.06724860519014648,0.00902814094329172,0.4744657767907366,0.04879448717918317,-43.46777089436849,7.2189931511284975,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank0:0-1-2-4-5-7-8,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.03917033466122228,0.0327584746608407,0.45983879047499876,0.07194350129866726,28.323476791381836,2.47367057817747,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank0:0-1-2-4-5-7-8,relational_max,0.10000000000000002,1.6996749443881478e-17,0.03245208321437409,0.04616931016093962,0.20119983817492418,0.10272794051347384,2.196943918863932,1.435873808499992,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank1:3,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.0303861002141064,0.021719241607148526,0.5771982555613197,0.02581174362029143,29.235809326171875,1.091293447371263,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank1:3,independent,0.10000000000000002,1.6996749443881478e-17,0.08082895259570094,0.0716074969217591,0.5382152184415792,0.09671382344055121,145.33380126953125,22.706434160167323,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank1:3,joint,0.10000000000000002,1.6996749443881478e-17,0.07608961610280994,0.06339951683629276,0.555148009604213,0.09528120468310575,137.73416900634766,23.93204666307793,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank1:3,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.028766351075371368,0.016824045960309904,0.5656192988147003,0.02232361195835267,30.06584358215332,1.1284432933422985,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank1:3,relational_max,0.10000000000000002,1.6996749443881478e-17,0.01337409737771293,0.017201121102367472,0.317925407387339,0.07784931023257659,3.247217814127604,1.035440317696365,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank2:6-10,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.0303861002141064,0.021719241607148526,0.5562353477639508,0.018033585060907263,29.225870768229168,1.1094808137222225,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank2:6-10,independent,0.10000000000000002,1.6996749443881478e-17,0.10566974968544136,0.04598595323983431,0.5456580380207935,0.08317962044327633,59.97793833414713,17.22140696988111,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank2:6-10,joint,0.10000000000000002,1.6996749443881478e-17,0.0936482037862046,0.05447347266161877,0.5585614414904754,0.08385701255721786,54.091705322265625,17.41918626412751,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank2:6-10,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.028766351075371368,0.016824045960309904,0.5446563910173313,0.0147812305145955,30.06584358215332,1.1284432933422985,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank2:6-10,relational_max,0.10000000000000002,1.6996749443881478e-17,0.027831928703014135,0.023492824046001257,0.35336076584243603,0.06834139482503984,2.6259562174479165,0.5073645572763497,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,full,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.0303861002141064,0.021719241607148526,0.5771982555613197,0.02581174362029143,29.235803604125977,1.0912901300266746,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,full,independent,0.10000000000000002,1.6996749443881478e-17,0.07999488120881225,0.042270185359665466,0.5508618319197937,0.06984421239209912,70.1052754720052,19.42345358821868,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,full,joint,0.10000000000000002,1.6996749443881478e-17,0.08082474093206546,0.03695764254916276,0.567058756352424,0.07283736941585311,61.68791707356771,21.516536069912114,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,full,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.028766351075371368,0.016824045960309904,0.5703046126221128,0.02473921065072129,30.06584358215332,1.1284432933422985,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,full,relational_max,0.10000000000000002,1.6996749443881478e-17,0.01337409737771293,0.017201121102367472,0.31721618752918296,0.0783928096154981,3.2472216288248696,1.0354398241252958,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random1:1,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.06751090274175252,0.055404758043418344,0.5973221918631468,0.07047836357280315,27.66791280110677,2.371228185466592,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random1:1,independent,0.10000000000000002,1.6996749443881478e-17,0.07715727283440509,0.02974691749636056,0.5381064441288397,0.07433674117493116,50.589342753092446,21.862377767454586,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random1:1,joint,0.10000000000000002,1.6996749443881478e-17,0.07947291839537235,0.027908119601869393,0.5513991430074437,0.07795110932675905,42.928086598714195,23.77366265203791,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random1:1,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.06984060068042665,0.06430892544815717,0.5904958950453422,0.0723933682641837,28.323476791381836,2.47367057817747,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random1:1,relational_max,0.10000000000000002,1.6996749443881478e-17,0.005461879786970813,0.005532634578577146,0.2907647530729958,0.0713298783341487,3.3600136439005532,0.8443834480864945,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random3:5-8-14,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.068393448757215,0.04595715193445291,0.5642079460323902,0.013534119507179844,27.699357350667317,1.886869085433845,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random3:5-8-14,independent,0.10000000000000002,1.6996749443881478e-17,0.10438831052757973,0.06552884196419492,0.5440785426671899,0.060520773357271976,23.82385317484538,5.787684375680659,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random3:5-8-14,joint,0.10000000000000002,1.6996749443881478e-17,0.10517819994306155,0.06613791832960506,0.5527399504238594,0.06233375755519326,18.00665028889974,7.173205239975588,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random3:5-8-14,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.07031979890926011,0.04832707520457145,0.5521484546636684,0.008647778219420078,28.29757817586263,2.245004494547275,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random3:5-8-14,relational_max,0.10000000000000002,1.6996749443881478e-17,0.02134033765393327,0.03489654553678406,0.24264467368313627,0.0781840674678571,3.0348889032999673,1.1654873005710529,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random7:3-4-8-10-11-12-14,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.05447017473949443,0.05014186164989833,0.5002614066227601,0.0367335643577161,27.69428253173828,1.9193951935852285,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random7:3-4-8-10-11-12-14,independent,0.10000000000000002,1.6996749443881478e-17,0.054359254098171446,0.017684550522371348,0.4421918388487904,0.026188635640052266,116.11832936604817,8.616538061740536,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random7:3-4-8-10-11-12-14,joint,0.10000000000000002,1.6996749443881478e-17,0.04876341101017967,0.021200987901404553,0.4547999399027997,0.03144088902899034,113.51695251464844,8.887894526132838,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random7:3-4-8-10-11-12-14,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.05919545885467858,0.04983276917155656,0.48066566963629453,0.03471395417344748,28.29757817586263,2.245004494547275,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,random7:3-4-8-10-11-12-14,relational_max,0.10000000000000002,1.6996749443881478e-17,0.04266735187194274,0.07182531877425666,0.23215584937308983,0.12140515368182316,2.0506566365559897,1.064354859591705,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,single_sensor_0,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.07113564675157219,0.05999420243404543,0.17144735035736372,0.07844889054745519,25.48981221516927,1.6797459367864789,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,single_sensor_0,independent,0.10000000000000002,1.6996749443881478e-17,0.07113564675157219,0.05999420243404543,0.17144735035736372,0.07844889054745519,25.48981221516927,1.6797459367864789,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,single_sensor_0,joint,0.10000000000000002,1.6996749443881478e-17,0.07113564675157219,0.05999420243404543,0.17144735035736372,0.07844889054745519,25.48981221516927,1.6797459367864789,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,single_sensor_0,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.07113564675157219,0.05999420243404543,0.17144735035736372,0.07844889054745519,25.48981221516927,1.6797459367864789,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,single_sensor_0,relational_max,0.10000000000000002,1.6996749443881478e-17,0.0,0.0,0.0,0.0,0.0,0.0,3,"[11, 12, 13]",1.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank0:0-1-2-4-5-7-8,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.02148138788895625,0.01673983148360811,0.4086047527814191,0.009904335762664541,52.23299699910293,4.844208151842202,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank0:0-1-2-4-5-7-8,independent,0.10000000000000002,1.6996749443881478e-17,0.03137600315550799,0.010573545446127548,0.35772064764047623,0.04683152821612687,119.43171941467382,12.975299272464078,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank0:0-1-2-4-5-7-8,joint,0.10000000000000002,1.6996749443881478e-17,0.029756254016772954,0.015282956228411967,0.45131134601935013,0.06113406762411072,112.94152170348205,9.999773628534605,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank0:0-1-2-4-5-7-8,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.02423759776425456,0.022527446782545688,0.275539305553362,0.010712318117101646,52.42989189452059,5.537974066128937,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank0:0-1-2-4-5-7-8,relational_max,0.10000000000000002,1.6996749443881478e-17,0.08970523619131159,0.10131586165000218,0.5635844578272756,0.057369818727105885,2.337114157754176,1.0758349845248039,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank1:3,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.06442662856730948,0.06399023470087281,0.7101740429500598,0.03403298616686646,29.571718104773044,2.075568094829435,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank1:3,independent,0.10000000000000002,1.6996749443881478e-17,0.08569962009984074,0.053398866215329556,0.5684774795460962,0.07396169229699869,185.42198735062252,3.166822203683699,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank1:3,joint,0.10000000000000002,1.6996749443881478e-17,0.06619163960470296,0.07535078203615571,0.6706958113790242,0.05830510621741408,174.78025799243315,6.803440619961134,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank1:3,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.03639237802272922,0.032019579532493486,0.5633001705318804,0.0067433391140229405,29.620944261572077,2.022211220067357,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank1:3,relational_max,0.10000000000000002,1.6996749443881478e-17,0.15792519680415723,0.06944457568040716,0.7365860740531956,0.020504166031689447,3.1302281532975784,0.4099471140274391,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank2:6-10,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.025188826294388,0.019945270275846323,0.5148495970369327,0.03202653216111822,53.64921843658855,6.037729662417554,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank2:6-10,independent,0.10000000000000002,1.6996749443881478e-17,0.0724830956375669,0.027381832730101804,0.465287751793703,0.07945751472855392,219.11936188837828,17.4248582692211,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank2:6-10,joint,0.10000000000000002,1.6996749443881478e-17,0.05667344177557259,0.016016407862643623,0.5842510507898288,0.040898200975838656,209.3001235997699,12.60197214496982,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank2:6-10,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.02423759776425456,0.022527446782545688,0.2111590052860428,0.05297329909780205,52.42989189452059,5.537974066128937,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,bank2:6-10,relational_max,0.10000000000000002,1.6996749443881478e-17,0.1035694254278382,0.0630689390111251,0.6716770075157946,0.04003478181063985,3.7180931356951348,0.7212646490105673,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,full,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.02304784328399612,0.018540918501750433,0.5521280442937425,0.030125079849721646,54.4981017605445,5.033699356063638,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,full,independent,0.10000000000000002,1.6996749443881478e-17,0.050409078078979215,0.00466474001126776,0.4990560203909315,0.03792828714583844,214.93106680702763,12.446465647293557,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,full,joint,0.10000000000000002,1.6996749443881478e-17,0.048735306254765964,0.007689328608403548,0.6267128815757129,0.036269642741515395,200.46113196378997,9.674914662338564,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,full,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.02423759776425456,0.022527446782545688,0.36003135259602487,0.0389537095886893,52.42989189452059,5.537974066128937,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,full,relational_max,0.10000000000000002,1.6996749443881478e-17,0.08655393986959231,0.06159716748659835,0.7032950193432802,0.024526702086062852,4.182285147994786,0.8537955860208039,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random1:1,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.023689717020750137,0.018866958154796845,0.551953381743167,0.026523142615990723,54.044674947300415,5.159703757749196,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random1:1,independent,0.10000000000000002,1.6996749443881478e-17,0.05488178386633152,0.01733182831692214,0.504694587566764,0.06127448799926762,194.04228352512578,16.664521103864274,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random1:1,joint,0.10000000000000002,1.6996749443881478e-17,0.05952639842418985,0.023590607471778022,0.6333265703734571,0.04612761541548299,179.0459928826108,12.519363620321528,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random1:1,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.02423759776425456,0.022527446782545688,0.36003135259602487,0.0389537095886893,52.42989189452059,5.537974066128937,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random1:1,relational_max,0.10000000000000002,1.6996749443881478e-17,0.0987423324436194,0.048826461186526185,0.7121197910528876,0.03342143534999533,3.6968609540898214,0.40818523663034156,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random3:5-8-14,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.02596539227394604,0.021547278088290628,0.5069494069856111,0.01878720852949528,53.09253602246241,3.7550270644907844,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random3:5-8-14,independent,0.10000000000000002,1.6996749443881478e-17,0.04846867554922726,0.022170591593521104,0.450375303776364,0.06917790221235788,179.28352437581302,16.179833489175135,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random3:5-8-14,joint,0.10000000000000002,1.6996749443881478e-17,0.029927433845495927,0.014785507225543903,0.5398911365943758,0.019132962874598553,172.77451227533413,7.284568508352612,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random3:5-8-14,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.02423759776425456,0.022527446782545688,0.305377525023964,0.03186306751331695,52.42989189452059,5.537974066128937,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random3:5-8-14,relational_max,0.10000000000000002,1.6996749443881478e-17,0.09213589256694014,0.06030975281363698,0.6585043815475679,0.039823498073722804,3.2843662519365133,0.7939498978493058,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random7:3-4-8-10-11-12-14,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.11588931100017696,0.09585911993973549,0.5994570598619141,0.059538468361422944,26.504062470103833,2.6332129247419527,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random7:3-4-8-10-11-12-14,independent,0.10000000000000002,1.6996749443881478e-17,0.13951038600302187,0.11364826835624309,0.5172427129107334,0.06628542541447582,99.50706163109226,2.957820027519951,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random7:3-4-8-10-11-12-14,joint,0.10000000000000002,1.6996749443881478e-17,0.09536336330498964,0.04983643990164068,0.5812958398077538,0.044946722381615636,93.99800282496392,4.306032260974371,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random7:3-4-8-10-11-12-14,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.07288729385627617,0.06704068264728354,0.48410372355611814,0.04918609958917593,28.13769165873229,3.3069279689969124,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,random7:3-4-8-10-11-12-14,relational_max,0.10000000000000002,1.6996749443881478e-17,0.15879203007451811,0.08072727630712517,0.6062473145582228,0.0407906482318138,1.570579355357901,0.6045735176569964,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,single_sensor_0,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.06738183954938438,0.014909949187952475,0.16010400379373702,0.00436096114266617,24.732293590734272,0.447757908756498,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,single_sensor_0,independent,0.10000000000000002,1.6996749443881478e-17,0.06738183954938438,0.014909949187952475,0.16010400379373702,0.00436096114266617,24.732293590734272,0.447757908756498,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,single_sensor_0,joint,0.10000000000000002,1.6996749443881478e-17,0.06738183954938438,0.014909949187952475,0.16010400379373702,0.00436096114266617,24.732293590734272,0.447757908756498,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,single_sensor_0,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.06738183954938438,0.014909949187952475,0.16010400379373702,0.00436096114266617,24.732293590734272,0.447757908756498,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gaussian_fitted,single_sensor_0,relational_max,0.10000000000000002,1.6996749443881478e-17,0.0,0.0,0.0,0.0,0.0,0.0,3,"[11, 12, 13]",1.0,0.0,0.0,0.0
matched_nearest,gmm_fitted,bank0:0-1-2-4-5-7-8,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.026501974419812963,0.007542604425325012,0.49860719473639237,0.006458169500191821,41.216271918679375,2.914489427219788,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gmm_fitted,bank0:0-1-2-4-5-7-8,independent,0.10000000000000002,1.6996749443881478e-17,0.03711986192222758,0.015329856910389307,0.3078503385327131,0.07804665291267324,102.20980176278476,12.053032161913595,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gmm_fitted,bank0:0-1-2-4-5-7-8,joint,0.10000000000000002,1.6996749443881478e-17,0.044602084854493095,0.021199674856613088,0.4067766072862591,0.045223499252291056,103.41265950069958,7.325926830559342,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gmm_fitted,bank0:0-1-2-4-5-7-8,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.029846764288170125,0.01656365274770624,0.41559514249394475,0.022491973611432854,36.34149232018932,2.341241413528671,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gmm_fitted,bank0:0-1-2-4-5-7-8,relational_max,0.10000000000000002,1.6996749443881478e-17,0.03252781216628134,0.010095390478947776,0.48429535425153275,0.056307869955387536,10.60502712820897,7.199168891564339,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gmm_fitted,bank1:3,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.09245290124904175,0.08467050156938102,0.7168116248395822,0.03553444119292464,30.880103300642862,2.8407986400817857,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gmm_fitted,bank1:3,independent,0.10000000000000002,1.6996749443881478e-17,0.08240261641504001,0.07213398512139516,0.5669075414292037,0.06864802879836394,186.18622056438463,4.137039564710464,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,gmm_fitted,bank1:3,joint,0.10000000000000002,1.6996749443881478e-17,0.08044686561107796,0.0815121396181332,0.67779222162422,0.06731931844930097,180.8921962170749,9.784167914638068,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
