run_dir,seed,mask_index,a,b,score,metric,interpretation,auroc_delta,ci_low,ci_high,bootstrap_reps_used,n_units,loc_ap_delta,end_to_end_unique_top1_delta,refused,reason
unmatched/seed11,11,3,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gaussian_fitted_mask3.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.38277563409991255,-0.27392450065132434,1000,10,,-0.32978723404255317,,
unmatched/seed11,11,3,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gmm_fitted_mask3.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.14753055681303762,-0.1791935818348239,-0.11491900830093968,1000,10,,,,
unmatched/seed11,11,3,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gmm_fitted_mask3.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2948185994153935,-0.18089715608465615,1000,10,-0.23390552632762263,,,
unmatched/seed11,11,3,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gmm_fitted_mask3.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.3983517893810502,-0.2892941553499179,1000,10,,-0.34893617021276596,,
unmatched/seed11,11,4,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.13432095971027613,-0.17922266538559717,-0.09651828234293018,1000,10,,,,
unmatched/seed11,11,4,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2520685123980825,-0.18838299377339013,1000,10,-0.21776691616122523,,,
unmatched/seed11,11,4,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.4303673375007973,-0.352013785085534,1000,10,,-0.3893617021276595,,
unmatched/seed11,11,4,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gmm_fitted_mask4.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.1400203712086917,-0.18194535842919324,-0.10091917158274037,1000,10,,,,
unmatched/seed11,11,4,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gmm_fitted_mask4.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.27084988891457334,-0.19779031792950105,1000,10,-0.23343829311308995,,,
unmatched/seed11,11,4,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gmm_fitted_mask4.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.4329150780412248,-0.3454449423815621,1000,10,,-0.3872340425531915,,
unmatched/seed11,11,5,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gaussian_fitted_mask5.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.13600045269352656,-0.17314626371754735,-0.10704958898692775,1000,10,,,,
unmatched/seed11,11,5,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gaussian_fitted_mask5.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.30949694805170563,-0.2083926477726094,1000,10,-0.2534085361109432,,,
unmatched/seed11,11,5,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gaussian_fitted_mask5.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.42648478919464783,-0.3001859397871583,1000,10,,-0.3574468085106383,,
unmatched/seed11,11,5,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gmm_fitted_mask5.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.14454730647351743,-0.17942857853498193,-0.11779346378564542,1000,10,,,,
unmatched/seed11,11,5,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gmm_fitted_mask5.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.3026255455181092,-0.2064658420806733,1000,10,-0.2493257899001881,,,
unmatched/seed11,11,5,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gmm_fitted_mask5.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.4273437561354873,-0.3204720870235911,1000,10,,-0.36595744680851067,,
unmatched/seed11,11,6,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gaussian_fitted_mask6.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.11127206880941609,-0.1392766838970827,-0.08532501286630623,1000,10,,,,
unmatched/seed11,11,6,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gaussian_fitted_mask6.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.28684436505180366,-0.2054391951693762,1000,10,-0.24097159126132628,,,
unmatched/seed11,11,6,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gaussian_fitted_mask6.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.37234042553191493,-0.27037773359840955,1000,10,,-0.3212765957446808,,
unmatched/seed11,11,6,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gmm_fitted_mask6.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.12004526935264825,-0.1613684393004331,-0.0826172822847491,1000,10,,,,
unmatched/seed11,11,6,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gmm_fitted_mask6.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2862165569374304,-0.20951792384422743,1000,10,-0.24580807315078834,,,
unmatched/seed11,11,6,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gmm_fitted_mask6.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.24533536443960022,-0.19428508356985177,1000,10,,-0.22340425531914893,,
unmatched/seed11,11,7,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask7.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gaussian_fitted_mask7.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,0.0,0.0,0.0,1000,10,,,,
unmatched/seed11,11,7,diagnosis_mask7.npz,diagnosis_gaussian_fitted_mask7.npz,relational_max,loc_ap,,,,,,,,,True,no bootstrap replicate produced a defined statistic
unmatched/seed11,11,7,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask7.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gaussian_fitted_mask7.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,0.0,0.0,1000,10,,0.0,,
unmatched/seed11,11,7,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask7.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gmm_fitted_mask7.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,0.0,0.0,0.0,1000,10,,,,
unmatched/seed11,11,7,diagnosis_mask7.npz,diagnosis_gmm_fitted_mask7.npz,relational_max,loc_ap,,,,,,,,,True,no bootstrap replicate produced a defined statistic
unmatched/seed11,11,7,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_mask7.npz,logs/ts/ws/diagnosis_donors/unmatched/seed11/artifacts/diagnosis_gmm_fitted_mask7.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,0.0,0.0,1000,10,,0.0,,
unmatched/seed12,12,0,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask0.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask0.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.1427289882421252,-0.17504765569835629,-0.11169885227767958,1000,10,,,,
unmatched/seed12,12,0,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask0.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask0.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.25580101338353406,-0.21807109053169152,1000,10,-0.2353480742818092,,,
unmatched/seed12,12,0,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask0.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask0.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.406620141118427,-0.33333333333333337,1000,10,,-0.3710843373493976,,
unmatched/seed12,12,0,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask0.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask0.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.12730730149513725,-0.16965596021090312,-0.08247349283904498,1000,10,,,,
unmatched/seed12,12,0,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask0.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask0.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.28210747225471433,-0.22630665567769737,1000,10,-0.2524219032863611,,,
unmatched/seed12,12,0,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask0.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask0.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2514149974319466,-0.17201653244219356,1000,10,,-0.21445783132530122,,
unmatched/seed12,12,1,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask1.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.13741036434896214,-0.16078569364854303,-0.10444559691510083,1000,10,,,,
unmatched/seed12,12,1,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask1.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2671435118090718,-0.22205122402525065,1000,10,-0.2457423738379072,,,
unmatched/seed12,12,1,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask1.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.42269622414774527,-0.3512648476715869,1000,10,,-0.3927710843373494,,
unmatched/seed12,12,1,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask1.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.12155900711278844,-0.15113435899521893,-0.08032347765138077,1000,10,,,,
unmatched/seed12,12,1,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask1.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.28395563923302247,-0.24431122243659584,1000,10,-0.2614881145185115,,,
unmatched/seed12,12,1,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask1.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask1.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2653122253686164,-0.19274287840136056,1000,10,,-0.23373493975903617,,
unmatched/seed12,12,2,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask2.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.15355784584119603,-0.17376033618103487,-0.1300508962874705,1000,10,,,,
unmatched/seed12,12,2,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask2.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2741290315925085,-0.20306566345013252,1000,10,-0.2366536765303,,,
unmatched/seed12,12,2,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask2.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.409480896867155,-0.33674468009140246,1000,10,,-0.3710843373493976,,
unmatched/seed12,12,2,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask2.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.1381651908840179,-0.16845320338952638,-0.10729266075457154,1000,10,,,,
unmatched/seed12,12,2,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask2.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.28082206932476794,-0.21304607719102406,1000,10,-0.24419442726585583,,,
unmatched/seed12,12,2,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask2.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask2.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.326892860602538,-0.27611515208766296,1000,10,,-0.3012048192771084,,
unmatched/seed12,12,3,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask3.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.13289011467556977,-0.16622897552652677,-0.10338334139241252,1000,10,,,,
unmatched/seed12,12,3,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask3.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2618822281258876,-0.1933841530671566,1000,10,-0.22794703078249395,,,
unmatched/seed12,12,3,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask3.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.3553265445443168,-0.26860094214990965,1000,10,,-0.3156626506024096,,
unmatched/seed12,12,3,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask3.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.14078095514588473,-0.17437322510863912,-0.11224123582687284,1000,10,,,,
unmatched/seed12,12,3,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask3.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2769130074354539,-0.2056984781243538,1000,10,-0.2415226431360617,,,
unmatched/seed12,12,3,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask3.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask3.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.36736539296569687,-0.27555908626455283,1000,10,,-0.3253012048192771,,
unmatched/seed12,12,4,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.13682392219480333,-0.16640156721650642,-0.10745605615738939,1000,10,,,,
unmatched/seed12,12,4,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2555677944728441,-0.16489679378919553,1000,10,-0.20505436507936514,,,
unmatched/seed12,12,4,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask4.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.3333333333333333,-0.2472478991596639,1000,10,,-0.2939759036144578,,
unmatched/seed12,12,4,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask4.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.13324720569023085,-0.15947815465323992,-0.10610406093311786,1000,10,,,,
unmatched/seed12,12,4,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask4.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.27071691013296945,-0.17646123092228796,1000,10,-0.22064735449735462,,,
unmatched/seed12,12,4,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask4.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask4.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.27255850676168114,-0.20723610123281178,1000,10,,-0.2433734939759036,,
unmatched/seed12,12,5,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask5.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.13521556103933807,-0.16815653089148325,-0.10335080930721856,1000,10,,,,
unmatched/seed12,12,5,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask5.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.263418451058218,-0.2228335708389743,1000,10,-0.24075903389331604,,,
unmatched/seed12,12,5,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask5.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.4062519008515815,-0.33746249062265565,1000,10,,-0.37349397590361444,,
unmatched/seed12,12,5,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask5.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.13102337059079683,-0.16425994567647217,-0.0986415622740011,1000,10,,,,
unmatched/seed12,12,5,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask5.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.2754899486733932,-0.21628573141098603,1000,10,-0.24507755113881352,,,
unmatched/seed12,12,5,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask5.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask5.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.4254835848146617,-0.3444717500339573,1000,10,,-0.3855421686746987,,
unmatched/seed12,12,6,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask6.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.13773261721585128,-0.1736177003605662,-0.10207734001555217,1000,10,,,,
unmatched/seed12,12,6,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask6.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.26247704764137303,-0.21337683066832325,1000,10,-0.24335580500282722,,,
unmatched/seed12,12,6,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask6.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.3268982690131255,-0.22539377289377288,1000,10,,-0.2819277108433735,,
unmatched/seed12,12,6,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask6.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,-0.12963274785890544,-0.1785257524027633,-0.07680995588956623,1000,10,,,,
unmatched/seed12,12,6,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask6.npz,relational_max,loc_ap,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.27299441837113575,-0.21330361509411885,1000,10,-0.24720431656846048,,,
unmatched/seed12,12,6,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask6.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask6.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,-0.14922538583029687,-0.06824890905917265,1000,10,,-0.10843373493975905,,
unmatched/seed12,12,7,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask7.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask7.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,0.0,0.0,0.0,1000,10,,,,
unmatched/seed12,12,7,diagnosis_mask7.npz,diagnosis_gaussian_fitted_mask7.npz,relational_max,loc_ap,,,,,,,,,True,no bootstrap replicate produced a defined statistic
unmatched/seed12,12,7,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask7.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gaussian_fitted_mask7.npz,relational_max,end_to_end_unique_top1,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,,0.0,0.0,1000,10,,0.0,,
unmatched/seed12,12,7,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_mask7.npz,logs/ts/ws/diagnosis_donors/unmatched/seed12/artifacts/diagnosis_gmm_fitted_mask7.npz,relational_max,auroc,exploratory paired engine-bootstrap difference; training-seed variability is a separate axis,0.0,0.0,0.0,1000,10,,,,
unmatched/seed12,12,7,diagnosis_mask7.npz,diagnosis_gmm_fitted_mask7.npz,relational_max,loc_ap,,,,,,,,,True,no bootstrap replicate produced a defined statistic
