variant,method_name,mask,score,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
matched,gaussian_fitted,random7:3-4-8-10-11-12-14,conditional_max,0.8037204660410272,0.018795160313796376,325.6666666666667,34.7754702819866,0.7546722354844487,0.020402539458283447,0.5296871665344448,0.012288314467451968,0.0,0.0,81.0,4.358898943540674,110.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gaussian_fitted,random7:3-4-8-10-11-12-14,independent,0.7561886559349867,0.019677037830395084,325.6666666666667,34.7754702819866,0.6800811180844937,0.022219488809096112,0.4449312425663125,0.01005508076988703,0.0,0.0,112.66666666666667,5.033222956847166,110.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gaussian_fitted,random7:3-4-8-10-11-12-14,joint,0.8037204660410272,0.018795160313796376,325.6666666666667,34.7754702819866,0.7546722354844487,0.020402539458283447,0.5163537684062862,0.01901500526162623,0.0,0.0,84.33333333333333,9.018499505645789,110.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gaussian_fitted,random7:3-4-8-10-11-12-14,marginal_max,0.7561886559349867,0.019677037830395084,325.6666666666667,34.7754702819866,0.6800811180844937,0.022219488809096112,0.4502577011686961,0.014722109159649619,0.0,0.0,121.66666666666667,14.433756729740644,110.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gaussian_fitted,random7:3-4-8-10-11-12-14,relational_max,0.745461508706342,0.010168341649471398,325.6666666666667,34.7754702819866,0.7044200759062221,0.017574278187002756,0.4815565174887308,0.013970186312828564,0.0,0.0,85.33333333333333,27.790885796126275,110.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gaussian_fitted,single_sensor_0,conditional_max,,,0.0,0.0,,,0.0,0.0,62.0,9.539392014169456,0.0,0.0,373.6666666666667,24.94660965609021,62.0,9.539392014169456,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gaussian_fitted,single_sensor_0,independent,,,0.0,0.0,,,0.0,0.0,62.0,9.539392014169456,0.0,0.0,373.6666666666667,24.94660965609021,62.0,9.539392014169456,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gaussian_fitted,single_sensor_0,joint,,,0.0,0.0,,,0.0,0.0,62.0,9.539392014169456,0.0,0.0,373.6666666666667,24.94660965609021,62.0,9.539392014169456,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gaussian_fitted,single_sensor_0,marginal_max,,,0.0,0.0,,,0.0,0.0,62.0,9.539392014169456,0.0,0.0,373.6666666666667,24.94660965609021,62.0,9.539392014169456,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gaussian_fitted,single_sensor_0,relational_max,,,0.0,0.0,,,0.0,0.0,62.0,9.539392014169456,0.0,0.0,373.6666666666667,24.94660965609021,62.0,9.539392014169456,3,"[11, 12, 13]",1.0,0.0,0.0,0.0
matched,gmm_fitted,bank0:0-1-2-4-5-7-8,conditional_max,0.7932505145972399,0.0014775514578109468,329.6666666666667,26.350205565295564,0.7669580631310072,0.009084297850848317,0.4932666837563018,0.009877295371522403,0.0,0.0,110.66666666666667,7.234178138070236,106.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,bank0:0-1-2-4-5-7-8,independent,0.7655098330058104,0.009338319223922847,329.6666666666667,26.350205565295564,0.6866339828674817,0.01795396574668563,0.2846650492258436,0.06237354910144862,0.0,0.0,200.33333333333334,46.45786621588784,106.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,bank0:0-1-2-4-5-7-8,joint,0.7932505145972399,0.0014775514578109468,329.6666666666667,26.350205565295564,0.7669580631310072,0.009084297850848317,0.38668352951991486,0.029823785952755255,0.0,0.0,155.0,29.30870177950569,106.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,bank0:0-1-2-4-5-7-8,marginal_max,0.7655098330058104,0.009338319223922847,329.6666666666667,26.350205565295564,0.6866339828674817,0.01795396574668563,0.3982617573247513,0.026395987212779387,0.0,0.0,152.66666666666666,22.941955743426348,106.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,bank0:0-1-2-4-5-7-8,relational_max,0.7527549366784366,0.024148134275139455,329.6666666666667,26.350205565295564,0.7424968556129995,0.025591872788546483,0.46008164957905634,0.04577756793020573,0.0,0.0,119.33333333333333,14.29452109492771,106.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,bank1:3,conditional_max,0.7498775706551865,0.008864072529471533,426.6666666666667,25.716402029314548,0.7300795824402636,0.014165101578805652,0.6744949344620591,0.01740337534867874,0.0,0.0,121.0,5.0,9.0,4.358898943540674,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,bank1:3,independent,0.684578199169629,0.0110544746408318,426.6666666666667,25.716402029314548,0.6251794408721653,0.010287785942845419,0.530973100833302,0.04615397815436414,0.0,0.0,179.66666666666666,22.810816147900834,9.0,4.358898943540674,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,bank1:3,joint,0.7498775706551865,0.008864072529471533,426.6666666666667,25.716402029314548,0.7300795824402636,0.014165101578805652,0.6314846559779502,0.02810200031231764,0.0,0.0,134.66666666666666,18.448125469362285,9.0,4.358898943540674,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,bank1:3,marginal_max,0.684578199169629,0.0110544746408318,426.6666666666667,25.716402029314548,0.6251794408721653,0.010287785942845419,0.5559666922201258,0.013096065942426887,0.0,0.0,178.33333333333334,11.67618659209133,9.0,4.358898943540674,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,bank1:3,relational_max,0.7103997498834832,0.008025297658023739,426.6666666666667,25.716402029314548,0.7103361250033077,0.006762423325244036,0.6460364802965012,0.00786834145351695,0.0,0.0,124.0,7.0,9.0,4.358898943540674,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,bank2:6-10,conditional_max,0.7642916664653105,0.000774571404146971,419.3333333333333,27.53785273643051,0.7226707387847849,0.004822509129558379,0.56583466061483,0.030471513128936988,0.0,0.0,167.66666666666666,27.300793639257694,16.333333333333332,2.5166114784235836,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,bank2:6-10,independent,0.6857737987996871,0.007936606253452062,419.3333333333333,27.53785273643051,0.6240287718729965,0.003662995888459839,0.2651563397889228,0.026842763697597603,0.0,0.0,292.6666666666667,26.388128644019705,16.333333333333332,2.5166114784235836,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,bank2:6-10,joint,0.7642916664653105,0.000774571404146971,419.3333333333333,27.53785273643051,0.7226707387847849,0.004822509129558379,0.4419631536127367,0.017935290551545417,0.0,0.0,216.66666666666666,22.12088003071608,16.333333333333332,2.5166114784235836,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,bank2:6-10,marginal_max,0.6857737987996871,0.007936606253452062,419.3333333333333,27.53785273643051,0.6240287718729965,0.003662995888459839,0.4703022638097008,0.028211653660786144,0.0,0.0,208.33333333333334,23.18045153428495,16.333333333333332,2.5166114784235836,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,bank2:6-10,relational_max,0.7167297716012246,0.012364255558949662,419.3333333333333,27.53785273643051,0.6883090734165318,0.012072535444622286,0.4713434356565113,0.03339987801574485,0.0,0.0,204.0,23.643180835073778,16.333333333333332,2.5166114784235836,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,full,conditional_max,0.7339317679008515,0.007364804181127253,435.6666666666667,29.938826518975876,0.7174084661728491,0.011917455725809113,0.5608954725830823,0.04782640476933526,0.0,0.0,185.66666666666666,33.12602199681292,0.0,0.0,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,full,independent,0.6754814805514414,0.01045118600859214,435.6666666666667,29.938826518975876,0.6209795924648478,0.011239486957860192,0.3838753217974247,0.04554208812543393,0.0,0.0,258.0,37.26929030716845,0.0,0.0,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,full,joint,0.7339317679008515,0.007364804181127253,435.6666666666667,29.938826518975876,0.7174084661728491,0.011917455725809113,0.5031487045287127,0.032269675859468515,0.0,0.0,202.66666666666666,28.148416178061126,0.0,0.0,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,full,marginal_max,0.6754814805514414,0.01045118600859214,435.6666666666667,29.938826518975876,0.6209795924648478,0.011239486957860192,0.5263345607903025,0.03209267722102205,0.0,0.0,201.33333333333334,26.57693235370353,0.0,0.0,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,full,relational_max,0.695484693159505,0.01495997667666624,435.6666666666667,29.938826518975876,0.692643398035016,0.016801245482328052,0.4932148478961727,0.049641489081638956,0.0,0.0,206.0,31.0,0.0,0.0,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random1:1,conditional_max,0.7418506228435158,0.0035477795090720823,427.6666666666667,24.583192089989723,0.7179469367847817,0.002818242520309031,0.5782821514959708,0.041068809763865746,0.0,0.0,169.66666666666666,27.465129406819358,8.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random1:1,independent,0.6827792297384064,0.006940614644201366,427.6666666666667,24.583192089989723,0.6221851979541398,0.006221347188066873,0.3820703404522598,0.05637996302631988,0.0,0.0,249.66666666666666,40.5010287935175,8.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random1:1,joint,0.7418506228435158,0.0035477795090720823,427.6666666666667,24.583192089989723,0.7179469367847817,0.002818242520309031,0.4964164007041578,0.03388735111343012,0.0,0.0,198.66666666666666,29.022979401386987,8.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random1:1,marginal_max,0.6827792297384064,0.006940614644201366,427.6666666666667,24.583192089989723,0.6221851979541398,0.006221347188066873,0.5203921463812292,0.036098486298723274,0.0,0.0,196.0,23.430749027719962,8.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random1:1,relational_max,0.7004096930171083,0.011174529227023866,427.6666666666667,24.583192089989723,0.694237074340626,0.010746956892937694,0.5154222618010612,0.0685962270374801,0.0,0.0,187.33333333333334,36.82843104631711,8.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random3:5-8-14,conditional_max,0.7483321565978603,0.007378407090187867,397.3333333333333,32.516662395352526,0.7292208877533964,0.012197410516075514,0.5477732245914181,0.015747638906432722,0.0,0.0,152.0,19.0,38.333333333333336,4.041451884327381,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random3:5-8-14,independent,0.7057507676687168,0.008243008608933924,397.3333333333333,32.516662395352526,0.6409091632641691,0.014846521305311274,0.3179385688361999,0.043285963827328154,0.0,0.0,252.33333333333334,41.428653530296316,38.333333333333336,4.041451884327381,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random3:5-8-14,joint,0.7483321565978603,0.007378407090187867,397.3333333333333,32.516662395352526,0.7292208877533964,0.012197410516075514,0.44229640149789434,0.01812353548159351,0.0,0.0,196.0,22.11334438749598,38.333333333333336,4.041451884327381,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random3:5-8-14,marginal_max,0.7057507676687168,0.008243008608933924,397.3333333333333,32.516662395352526,0.6409091632641691,0.014846521305311274,0.4742110116375556,0.030253133119987417,0.0,0.0,185.66666666666666,31.182259913824932,38.333333333333336,4.041451884327381,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random3:5-8-14,relational_max,0.6955198710111917,0.018407996563862595,397.3333333333333,32.516662395352526,0.6817722966394202,0.03586897053180271,0.47927954633903164,0.04053686075248129,0.0,0.0,167.66666666666666,23.115651263447745,38.333333333333336,4.041451884327381,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random7:3-4-8-10-11-12-14,conditional_max,0.802806087246387,0.02039177022053659,325.6666666666667,34.7754702819866,0.750867546730747,0.023978391203393824,0.5288706302471153,0.014745625211918283,0.0,0.0,78.66666666666667,1.5275252316519468,110.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random7:3-4-8-10-11-12-14,independent,0.757272729990559,0.021544198136441157,325.6666666666667,34.7754702819866,0.6822110435371028,0.024741393411243942,0.43921403067144044,0.015834226075054133,0.0,0.0,116.66666666666667,8.962886439832502,110.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random7:3-4-8-10-11-12-14,joint,0.802806087246387,0.02039177022053659,325.6666666666667,34.7754702819866,0.750867546730747,0.023978391203393824,0.5148413356967246,0.018479910329237167,0.0,0.0,84.66666666666667,7.234178138070235,110.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random7:3-4-8-10-11-12-14,marginal_max,0.757272729990559,0.021544198136441157,325.6666666666667,34.7754702819866,0.6822110435371028,0.024741393411243942,0.4535112518238731,0.009034332628230436,0.0,0.0,120.0,18.734993995195193,110.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,random7:3-4-8-10-11-12-14,relational_max,0.7440583707159877,0.014339940149582068,325.6666666666667,34.7754702819866,0.7115215090805308,0.019356190433322096,0.4958916841106485,0.014274067390649044,0.0,0.0,81.33333333333333,22.368132093076824,110.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,single_sensor_0,conditional_max,,,0.0,0.0,,,0.0,0.0,62.0,9.539392014169456,0.0,0.0,373.6666666666667,24.94660965609021,62.0,9.539392014169456,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,single_sensor_0,independent,,,0.0,0.0,,,0.0,0.0,62.0,9.539392014169456,0.0,0.0,373.6666666666667,24.94660965609021,62.0,9.539392014169456,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,single_sensor_0,joint,,,0.0,0.0,,,0.0,0.0,62.0,9.539392014169456,0.0,0.0,373.6666666666667,24.94660965609021,62.0,9.539392014169456,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,single_sensor_0,marginal_max,,,0.0,0.0,,,0.0,0.0,62.0,9.539392014169456,0.0,0.0,373.6666666666667,24.94660965609021,62.0,9.539392014169456,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched,gmm_fitted,single_sensor_0,relational_max,,,0.0,0.0,,,0.0,0.0,62.0,9.539392014169456,0.0,0.0,373.6666666666667,24.94660965609021,62.0,9.539392014169456,3,"[11, 12, 13]",1.0,0.0,0.0,0.0
matched_nearest,circuit,bank0:0-1-2-4-5-7-8,conditional_max,0.7400109102137901,0.03672395830100074,329.6666666666667,26.350205565295564,0.6780328589096906,0.051852543818196456,0.45284767182069,0.04932462270305539,0.0,0.0,130.0,28.053520278211074,106.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank0:0-1-2-4-5-7-8,independent,0.7260787810884914,0.03907974561221115,329.6666666666667,26.350205565295564,0.6578530770428554,0.055651867119022994,0.4100947502827686,0.047128328837278376,0.0,0.0,138.0,25.632011235952593,106.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank0:0-1-2-4-5-7-8,joint,0.7400109102137901,0.03672395830100074,329.6666666666667,26.350205565295564,0.6780328589096906,0.051852543818196456,0.42622432859399684,0.04542186951918382,0.0,0.0,131.0,25.865034312755125,106.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank0:0-1-2-4-5-7-8,marginal_max,0.7260787810884914,0.03907974561221115,329.6666666666667,26.350205565295564,0.6578530770428554,0.055651867119022994,0.43946373372890574,0.05450245078060397,0.0,0.0,134.66666666666666,32.50128202599604,106.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank0:0-1-2-4-5-7-8,relational_max,0.5205353101249331,0.02367727211330571,329.6666666666667,26.350205565295564,0.6499549909663173,0.053992637001146086,0.16553563249671066,0.06942911161761275,135.0,43.2087954009366,111.66666666666667,31.77000681985028,106.0,5.5677643628300215,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank1:3,conditional_max,0.7016160950587489,0.02273324667880596,426.6666666666667,25.716402029314548,0.6618564936095895,0.024944076432911477,0.5679489967533743,0.028402896441779873,0.0,0.0,176.0,19.157244060668017,9.0,4.358898943540674,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank1:3,independent,0.6662155803033157,0.01782702992169445,426.6666666666667,25.716402029314548,0.6260667222354529,0.01199094484759086,0.5064891612431373,0.07102420084806216,0.0,0.0,193.33333333333334,48.16983841921554,9.0,4.358898943540674,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank1:3,joint,0.7016160950587489,0.02273324667880596,426.6666666666667,25.716402029314548,0.6618564936095895,0.024944076432911477,0.5250017312367348,0.07267590303675568,0.0,0.0,186.0,47.57099956906519,9.0,4.358898943540674,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank1:3,marginal_max,0.6662155803033157,0.01782702992169445,426.6666666666667,25.716402029314548,0.6260667222354529,0.01199094484759086,0.5563833634426786,0.02325583299285011,0.0,0.0,180.66666666666666,18.475208614068027,9.0,4.358898943540674,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank1:3,relational_max,0.4790990665762147,0.028069513594684507,426.6666666666667,25.716402029314548,0.638397821829915,0.04333842484589334,0.3037754729718511,0.07242003340822083,121.66666666666667,39.068316233660916,167.33333333333334,39.878983604567125,9.0,4.358898943540674,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank2:6-10,conditional_max,0.6993743389176932,0.0220289332656832,419.3333333333333,27.53785273643051,0.6534541144326605,0.027117563055767246,0.5469860889560055,0.020636023311076432,0.0,0.0,177.33333333333334,18.823743871327334,16.333333333333332,2.5166114784235836,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank2:6-10,independent,0.663463210833361,0.013977336661886958,419.3333333333333,27.53785273643051,0.617100416486518,0.00968686917309039,0.4899042372980882,0.060084333410464735,0.0,0.0,186.33333333333334,45.081407845511364,16.333333333333332,2.5166114784235836,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank2:6-10,joint,0.6993743389176932,0.0220289332656832,419.3333333333333,27.53785273643051,0.6534541144326605,0.027117563055767246,0.5052039558860631,0.061490228782178954,0.0,0.0,180.33333333333334,44.73626418615365,16.333333333333332,2.5166114784235836,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
matched_nearest,circuit,bank2:6-10,marginal_max,0.663463210833361,0.013977336661886958,419.3333333333333,27.53785273643051,0.617100416486518,0.00968686917309039,0.5354204556453098,0.015397933193471349,0.0,0.0,182.33333333333334,17.897858344878397,16.333333333333332,2.5166114784235836,0.0,0.0,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
