experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,components_mean,components_std,rank_mean,rank_std,selection_score_mean,selection_score_std,n_stabilizations_mean,n_stabilizations_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[decouple]_mean,auroc[decouple]_std,auroc[desync]_mean,auroc[desync]_std,auroc[drift]_mean,auroc[drift]_std,auroc[offset]_mean,auroc[offset]_std,auroc[spike]_mean,auroc[spike]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,relational_max | bank0:0-1-2-4-5-7-8 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,10.60502712820897,7.199168891564339,558.126349492567,81.12748704014714,0.03252781216628134,0.010095390478947776,0.48429535425153275,0.056307869955387536,0.7721746868330502,0.01797502581452569,0.8309393702368801,0.01329621219420026,0.4949482338215332,0.043405296049431136,0.727277394049358,0.02539476057003817,0.9647939671035495,0.01750492595487823,0.9453529711341823,0.0035879950040997215,0.750729977634026,0.008219699792881952,0.7585617546823732,0.023686007788669708,329.6666666666667,26.350205565295564,106.0,5.5677643628300215,0.0,0.0,0.0,0.0,329.6666666666667,26.350205565295564,122.66666666666667,16.563010998406458,0.7486483985515111,0.028454201550656744,0.45463382216979237,0.05363710063158673
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,query bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,3.5921732584635414e-05,5.422821715428664e-06,1.1019108686656789,0.20573212682461386,0.584154127999985,0.16600558625642522,871.3333333333334,59.87765303795175,14.0,0.0,14.0,0.0,14.0,0.0,6.0,0.0,50324.0,0.0,240.0,0.0,2.0,0.0,1.0884390000000002,0.1994386793453066,21924489.333333332,1506641.505740942,209120.0,14370.636729108423,13070.0,898.1647955692764,245760.0,0.0,6.949141343434651,1.945685831861418,6.958476702372233,1.9544991713001185,1.8644667267799377,0.9382556298599299,2.898872137069702,0.5391140938610959,9.230279763539633,2.576147210104862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,joint | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,137.73416900634766,23.93204666307793,1000.1490478515625,39.16563104515749,0.07608961610280994,0.06339951683629276,0.555148009604213,0.09528120468310575,0.7982725971016605,0.028036618427345783,0.8455790479371107,0.02315048041699403,0.5372228292664262,0.03313496863934162,0.5642633680140903,0.052576909794823476,0.9909643680850025,0.00364261144418358,0.9938678935728316,0.005165541933008816,0.9210019856251813,0.010986639169020564,0.7016160950587489,0.02273324667880596,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,0.0,0.0,426.6666666666667,25.716402029314548,186.0,47.57099956906519,0.6618564936095895,0.024944076432911477,0.5250017312367348,0.07267590303675568
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,independent | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,145.33380126953125,22.706434160167323,986.0892944335938,37.028722062521936,0.08082895259570094,0.0716074969217591,0.5382152184415792,0.09671382344055121,0.7843114960721009,0.02389404285490884,0.8360809357999307,0.02082864274120972,0.5352262286968061,0.02954916471748152,0.5020133429832351,0.03227411171938272,0.9874479299753322,0.0035318968956497155,0.9892157388601664,0.007245734837651885,0.9196851824013633,0.012557293848095898,0.6662155803033157,0.01782702992169445,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,0.0,0.0,426.6666666666667,25.716402029314548,193.33333333333334,48.16983841921554,0.6260667222354529,0.01199094484759086,0.5064891612431373,0.07102420084806216
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,marginal_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,30.06584358215332,1.1284432933422985,539.8334147135416,107.08559983574723,0.028766351075371368,0.016824045960309904,0.5656192988147003,0.02232361195835267,0.7909463876471943,0.02343442015725309,0.8508067737726589,0.015898247133818707,0.5205432697717275,0.029952251191788563,0.5024250806459927,0.027470640898190995,0.9956124553432012,0.0006417166634702659,0.9946882241213048,0.004894936895624925,0.9570027610250924,0.019039844511775636,0.6662155803033157,0.01782702992169445,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,0.0,0.0,426.6666666666667,25.716402029314548,180.66666666666666,18.475208614068027,0.6260667222354529,0.01199094484759086,0.5563833634426786,0.02325583299285011
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,conditional_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.235809326171875,1.091293447371263,540.1939188639323,106.98673268713348,0.0303861002141064,0.021719241607148526,0.5771982555613197,0.02581174362029143,0.8060707583644867,0.023017930827491092,0.8605503851473295,0.015255705034792646,0.5181026998091643,0.03513583782032006,0.5765043052261976,0.03076931794852653,0.9988758647539093,0.0009518909915125063,0.9990239126559085,0.0014793988706455826,0.9567382816696277,0.019180939980204172,0.7016160950587489,0.02273324667880596,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,0.0,0.0,426.6666666666667,25.716402029314548,176.0,19.157244060668017,0.6618564936095895,0.024944076432911477,0.5679489967533743,0.028402896441779873
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,relational_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,3.247217814127604,1.035440317696365,12.598520914713541,0.7657872463174595,0.01337409737771293,0.017201121102367472,0.317925407387339,0.07784931023257659,0.7133774474097939,0.004764621107870224,0.7739638837070043,0.007385100549106835,0.5093290313085311,0.013785647771661948,0.7780671618694678,0.02854867174669256,0.8880150253444025,0.011265318953577751,0.8962086369987105,0.0036014697346547905,0.5150288810751643,0.018324095569486585,0.4790990665762147,0.028069513594684507,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,121.66666666666667,39.068316233660916,305.0,14.730919862656235,167.33333333333334,39.878983604567125,0.638397821829915,0.04333842484589334,0.3037754729718511,0.07242003340822083
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,query bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6970632060001662,0.12517572497064267,0.006576019666681532,0.0005155669169068411,871.3333333333334,59.87765303795175,14.0,0.0,14.0,0.0,14.0,0.0,58.0,0.0,8400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3659600.0,251486.1427593974,0.0,0.0,13070.0,898.1647955692764,32941280.0,0.0,14.488048014812142,2.5119961944172866,14.500730326155235,2.490369612635088,6.180889213171192,0.2678023342988698,5.506115111037892,1.8483130333128703,25.887317912412215,2.691861110929322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,joint | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,174.78025799243315,6.803440619961134,1025.9911101229961,152.69141143046025,0.06619163960470296,0.07535078203615571,0.6706958113790242,0.05830510621741408,0.8577174313411251,0.017086980796720715,0.8982821192523452,0.01029095286458021,0.5374099730836992,0.03961347255120353,0.8193607161299985,0.032479231502381876,0.9991685012392915,0.0011291522024335463,1.0,0.0,0.9588887305391358,0.011461773640321027,0.7646987383676983,0.0025140191744229454,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,0.0,0.0,426.6666666666667,25.716402029314548,134.0,19.313207915827967,0.7486082995951416,0.0046502975580690825,0.6392320517321884,0.031285632513960174
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,independent | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,185.42198735062252,3.166822203683699,387.4195905575978,13.110790761744058,0.08569962009984074,0.053398866215329556,0.5684774795460962,0.07396169229699869,0.782856837050317,0.023135618374223246,0.8409464337706084,0.017262355755956492,0.5400454121773658,0.03039673239851938,0.475509092331192,0.03915835573243297,0.9848925879379471,0.01318870996363029,0.9697680153589072,0.012216615408143928,0.9537473148803562,0.021084675424318296,0.6795331337980103,0.010897051699830075,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,0.0,0.0,426.6666666666667,25.716402029314548,179.0,27.055498516937366,0.6220991770527374,0.010988774846537696,0.5304792427752757,0.05316390335515355
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,marginal_max | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.620944261572077,2.022211220067357,238.40447825366923,12.342992907568162,0.03639237802272922,0.032019579532493486,0.5633001705318804,0.0067433391140229405,0.7822486870583861,0.016658394657724333,0.8452953134317736,0.012284078786015094,0.5147818066611022,0.03090558195939509,0.4778884203568046,0.004436880852473284,0.9961315713681783,0.006012653052373513,0.9538101949746207,0.011188492858281262,0.9798123948915379,0.012070594411684806,0.6795331337980103,0.010897051699830075,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,0.0,0.0,426.6666666666667,25.716402029314548,181.33333333333334,11.060440015358038,0.6220991770527374,0.010988774846537696,0.5489790562876696,0.010478187908965089
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,conditional_max | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.571718104773044,2.075568094829435,499.51709701995327,62.40376206306262,0.06442662856730948,0.06399023470087281,0.7101740429500598,0.03403298616686646,0.8620581978403351,0.013442791609111415,0.9045419105582369,0.010471898850226967,0.5196098996772139,0.03465249869482231,0.837527798086963,0.028448490924495494,1.0,0.0,1.0,0.0,0.9805700873101174,0.00777211027601161,0.7646987383676983,0.0025140191744229454,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,0.0,0.0,426.6666666666667,25.716402029314548,117.66666666666667,9.29157324317757,0.7486082995951416,0.0046502975580690825,0.6882121204390012,0.018186199217119968
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,relational_max | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,3.1302281532975784,0.4099471140274391,485.86511041583503,21.70273974889117,0.15792519680415723,0.06944457568040716,0.7365860740531956,0.020504166031689447,0.8502796889433188,0.0030918424103338984,0.8962772662231826,0.003130245804492091,0.4751938573171221,0.021675940027914446,0.9497172720761954,0.006673572659839055,1.0,0.0,1.0,0.0,0.8590367372414415,0.016263734994591668,0.7323821334998,0.013771037746421876,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,0.0,0.0,426.6666666666667,25.716402029314548,108.0,9.848857801796104,0.7194520520758911,0.011220682585380752,0.6664073253789585,0.011631112821459814
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,query bank1:3 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,0.0,0.0,1.7915896676665095,0.6032076528510613,0.015258218666228155,0.005333099745063212,871.3333333333334,59.87765303795175,14.0,0.0,14.0,0.0,14.0,0.0,58.0,0.0,8400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3659600.0,251486.1427593974,0.0,0.0,13070.0,898.1647955692764,87845312.0,38038135.897685,8.667784769419807,3.9509950616674705,9.705259223763449,2.4858191250340873,6.994628774700735,0.36150985804137614,-2.5369669069659793,4.716676571671124,20.038665302926614,4.947721994964105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,joint | bank1:3 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,180.8921962170749,9.784167914638068,1179.3900505245285,155.4385016331517,0.08044686561107796,0.0815121396181332,0.67779222162422,0.06731931844930097,0.8564976815602977,0.01812245404332917,0.8966546230205025,0.011372955769908944,0.5388808272200641,0.04035907120137916,0.8162661683025356,0.03280217011242606,0.9988039238952062,0.0014034962928722975,0.9999895686642675,1.8067603479551194e-05,0.9548446141562472,0.012993472693207692,0.7608724916599311,0.0042551779870697685,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,0.0,0.0,426.6666666666667,25.716402029314548,131.33333333333334,23.288051299611425,0.7478930168558652,0.005900674699589974,0.6394340900963944,0.03624615760923872
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,independent | bank1:3 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,186.18622056438463,4.137039564710464,413.73590115109647,15.29202734642579,0.08240261641504001,0.07213398512139516,0.5669075414292037,0.06864802879836394,0.7849914898154834,0.02272909922112145,0.8426117878104522,0.016405289171741968,0.5416858418370333,0.030160318329556905,0.4792025969748313,0.043247582083658455,0.985193938248495,0.013488249130019834,0.9755513934284236,0.009189234533805253,0.9532998888384355,0.018726501014011833,0.6820212406017836,0.010535398095558875,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,0.0,0.0,426.6666666666667,25.716402029314548,179.33333333333334,22.233608194203057,0.6244641581328888,0.009342063463493876,0.530973100833302,0.04615397815436414
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,marginal_max | bank1:3 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.66372750008686,1.947388244106369,266.6279955678233,7.313584292723855,0.034879945313167564,0.030705594759919064,0.5702878064643367,0.00736785698369645,0.7836199602837836,0.017147799475241914,0.8468257415318612,0.012472135678251877,0.5136855395753991,0.029697857462693388,0.475808415679785,0.0028527641637741538,0.9965746855494526,0.005458244477144432,0.9633107919622009,0.007463364739453406,0.9802017296494565,0.011706100902014242,0.6820212406017836,0.010535398095558875,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,0.0,0.0,426.6666666666667,25.716402029314548,178.33333333333334,11.67618659209133,0.6244641581328888,0.009342063463493876,0.5559666922201258,0.013096065942426887
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,conditional_max | bank1:3 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,30.880103300642862,2.8407986400817857,611.0677912149029,65.5234084797507,0.09245290124904175,0.08467050156938102,0.7168116248395822,0.03553444119292464,0.8636489840144316,0.014058282672957058,0.9050850286892839,0.0104435541412525,0.5256175035941903,0.04193546175390266,0.8395888199811798,0.022896835755228873,1.0,0.0,1.0,0.0,0.9794850190374104,0.00960993892774545,0.7608724916599311,0.0042551779870697685,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,0.0,0.0,426.6666666666667,25.716402029314548,115.0,10.44030650891055,0.7478930168558652,0.005900674699589974,0.6885340697265212,0.006233884536877407
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,relational_max | bank1:3 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,6.0203769568480086,1.3245523018733796,590.4356248811238,26.161406080374366,0.11312747207444279,0.036797550417768575,0.7215964392003832,0.002120801212065785,0.8565806926393474,0.008640313636576977,0.8998202332508467,0.005443191739718472,0.5097532542552531,0.04462201070427804,0.9276678353348428,0.007724960426970648,0.9999266324284667,0.0001270763615237678,1.0,0.0,0.8748643421556709,0.011620546899361381,0.7279185779089671,0.013592318093490525,426.6666666666667,25.716402029314548,9.0,4.358898943540674,0.0,0.0,0.0,0.0,426.6666666666667,25.716402029314548,113.66666666666667,6.429100507328637,0.7299084107327142,0.013628750127591752,0.6696882518477661,0.005765211530440772
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,query bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,2.0821889241536457e-05,5.728664808572165e-06,1.0799668356667098,0.09537616761640363,0.5499047979998674,0.10096858734340912,871.3333333333334,59.87765303795175,13.0,0.0,13.0,0.0,13.0,0.0,6.0,0.0,50324.0,0.0,240.0,0.0,2.0,0.0,1.0701390000000002,0.09174890101249175,21924489.333333332,1506641.505740942,209120.0,14370.636729108423,13070.0,898.1647955692764,245760.0,0.0,6.391555468241374,2.142795967218618,6.400236288706462,2.1461459593401093,1.7814312974611919,0.9404485723926328,2.3943684101104736,0.5900774826364216,8.329074064890543,2.5332799638235626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,joint | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,54.091705322265625,17.41918626412751,1011.0850219726562,170.63778616065056,0.0936482037862046,0.05447347266161877,0.5585614414904754,0.08385701255721786,0.7910208058878778,0.02480826072042731,0.8380410938853419,0.02101749464876792,0.5329283306635237,0.055789469471615734,0.5707345002790339,0.04640139048108566,0.9907928274626805,0.005527396861537534,0.9852660193086983,0.0061458566520133425,0.8911798980628624,0.024017625884572215,0.6993743389176932,0.0220289332656832,419.3333333333333,27.53785273643051,16.333333333333332,2.5166114784235836,0.0,0.0,0.0,0.0,419.3333333333333,27.53785273643051,180.33333333333334,44.73626418615365,0.6534541144326605,0.027117563055767246,0.5052039558860631,0.061490228782178954
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,independent | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,59.97793833414713,17.22140696988111,1000.9688517252604,179.41185007888916,0.10566974968544136,0.04598595323983431,0.5456580380207935,0.08317962044327633,0.7752622832676908,0.020418060032880412,0.827342008837733,0.018941135790362277,0.5322993103266036,0.051967021739599446,0.5020284707419781,0.02228466519404563,0.9846583191261219,0.005470999413283931,0.9784871755837973,0.01098288891085004,0.8906977323956222,0.022196627194931564,0.663463210833361,0.013977336661886958,419.3333333333333,27.53785273643051,16.333333333333332,2.5166114784235836,0.0,0.0,0.0,0.0,419.3333333333333,27.53785273643051,186.33333333333334,45.081407845511364,0.617100416486518,0.00968686917309039,0.4899042372980882,0.060084333410464735
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,marginal_max | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,30.06584358215332,1.1284432933422985,379.37999471028644,57.74610512406608,0.028766351075371368,0.016824045960309904,0.5446563910173313,0.0147812305145955,0.7793922207277971,0.018549000464505517,0.8415889245712096,0.01275397071062916,0.5207439923730924,0.029788884159557043,0.5026809847185232,0.02709261053327735,0.994430732454512,0.001468684738373192,0.9888548790568709,0.010006933173346822,0.9055825224808861,0.03056386676150022,0.663463210833361,0.013977336661886958,419.3333333333333,27.53785273643051,16.333333333333332,2.5166114784235836,0.0,0.0,0.0,0.0,419.3333333333333,27.53785273643051,182.33333333333334,17.897858344878397,0.617100416486518,0.00968686917309039,0.5354204556453098,0.015397933193471349
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,conditional_max | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.225870768229168,1.1094808137222225,380.19286092122394,57.44838482016758,0.0303861002141064,0.021719241607148526,0.5562353477639508,0.018033585060907263,0.795781865668788,0.020550956585162823,0.8524924425633388,0.013990963233766357,0.5189535703107827,0.035017379669864374,0.5760758285863354,0.030728502231889825,0.9988369941975558,0.001199170022809557,0.9981527831515687,0.0012916160800298655,0.9055680988322962,0.029154934578505987,0.6993743389176932,0.0220289332656832,419.3333333333333,27.53785273643051,16.333333333333332,2.5166114784235836,0.0,0.0,0.0,0.0,419.3333333333333,27.53785273643051,177.33333333333334,18.823743871327334,0.6534541144326605,0.027117563055767246,0.5469860889560055,0.020636023311076432
diagnosis_donors,matched_nearest,cmapss:FD001,diagnosis,relational_max | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched_nearest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,2.6259562174479165,0.5073645572763497,12.603754679361979,0.7664724663950453,0.027831928703014135,0.023492824046001257,0.35336076584243603,0.06834139482503984,0.7158583804376052,0.006910845797514951,0.7760776872655603,0.010487380642239448,0.50194884899831,0.012985534075830552,0.7769419022574616,0.014625217874209591,0.8980915646176989,0.009189989002317638,0.8761468188472069,0.004105151742871434,0.5447148096321431,0.006247784541791142,0.4942039477618736,0.024155311705562395,419.3333333333333,27.53785273643051,16.333333333333332,2.5166114784235836,0.0,0.0,151.66666666666666,56.500737458314056,267.6666666666667,31.262330900515614,115.0,27.49545416973504,0.7122970029301158,0.09643432255699158,0.33127269590614145,0.058259749137298145
