experiment,variant,dataset,stage,method,rmse_mean,rmse_std,mae_mean,mae_std,nasa_mean,nasa_std,crps_mean,crps_std,picp_mean,picp_std,mpiw_mean,mpiw_std,interval_score_mean,interval_score_std,picp_edge_mean,picp_edge_std,mpiw_edge_mean,mpiw_edge_std,interval_score_edge_mean,interval_score_edge_std,calib_err_mean,calib_err_std,pred_sd_mean,pred_sd_std,pit_mean_mean,pit_mean_std,pit_var_mean,pit_var_std,pit_ks_mean,pit_ks_std,pit_var_target_mean,pit_var_target_std,fit_s_mean,fit_s_std,params_mean,params_std,censored_frac_mean,censored_frac_std,n_seeds,seeds,axis:dataset.censor_frac,train_rows_mean,train_rows_std,n_dead_mean,n_dead_std,crps_full_mean,crps_full_std,crps_exact_marginal_mean,crps_exact_marginal_std,crps_imputed_mean,crps_imputed_std,rmse_full_mean,rmse_full_std,rmse_exact_marginal_mean,rmse_exact_marginal_std,rmse_imputed_mean,rmse_imputed_std,picp_exact_marginal_mean,picp_exact_marginal_std,picp_exact_marginal_edge_mean,picp_exact_marginal_edge_std,picp_imputed_mean,picp_imputed_std,picp_imputed_edge_mean,picp_imputed_edge_std,marginal_pit_mean_mean,marginal_pit_mean_std,marginal_pit_var_mean,marginal_pit_var_std,marginal_pit_ks_mean,marginal_pit_ks_std,marginal_pit_var_target_mean,marginal_pit_var_target_std
cmapss_rul,censor_frac-0.5,cmapss:FD001,rul,SurvivalPC (drop censored) [all],27.19874149978503,0.8569117682396108,22.485696878729925,0.8037460416378419,169003.4622063311,6140.762256604571,12.038257893485081,0.48339074006283145,0.40859259259259256,0.004039638984806942,72.80088888888889,1.9273199968791763,107.4794074074074,1.337117691216673,0.9772444444444445,0.003923213598349113,77.80088888888889,1.9273199968791763,83.48622222222222,1.539725677026215,0.24759703703703698,0.011141098497013856,19.385738372802734,0.8015467468616152,0.588073161436801,0.018331467523188205,0.07335404063430864,0.0025368220765333645,0.13726114504394493,0.027248124477577646,0.08333333333333333,0.0,145.2217956384023,6.236178447558424,43356.0,0.0,0.38865049680074054,0.018683032801228704,3,"[0, 1, 2]",0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.5,cmapss:FD001,rul,SurvivalPC (drop censored) [last],27.096001509231627,0.42441103759376914,21.699023723602295,0.16637324784989643,7720.426275918452,1463.748471989284,14.565962786681615,0.2344297682083137,0.8333333333333334,0.005773502691896263,81.75,1.6209565077447337,105.08333333333333,0.977667291737492,0.9566666666666667,0.005773502691896262,86.75,1.6209565077447337,101.81666666666666,0.8892881047969405,0.05233333333333332,0.01457166199626294,28.175196329752605,0.28216873064223175,0.42811809498512615,0.02519496931873863,0.05969461137495404,0.0008323284916422343,0.18686195978957962,0.0359371069225122,0.08333333333333333,0.0,145.2217956384023,6.236178447558424,43356.0,0.0,0.38865049680074054,0.018683032801228704,3,"[0, 1, 2]",0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.5,cmapss:FD001,rul,SurvivalPC (exact censored lik.) [all],24.987093025417806,0.07351601197525913,19.40550332658556,0.38793335939553375,268468.11346744717,25021.909769166392,10.909529706177317,0.016694494627047002,0.3930666666666667,0.009821317203152444,66.48355555555555,3.1386116613072503,104.29214814814814,0.3276919159356088,0.9662222222222222,0.008285283696164294,71.48355555555555,3.1386116613072463,79.56651851851852,0.613151234373702,0.2005511111111111,0.0050824549332136905,17.24836540222168,0.18035397075111187,0.49404761582358653,0.009642519611361245,0.08103196864232563,0.003135179660534706,0.02897477836616989,0.001267550756206021,0.08333333333333333,0.0,267.41594942410785,17.478787728561006,43356.0,0.0,0.38865049680074054,0.018683032801228704,3,"[0, 1, 2]",0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.5,cmapss:FD001,rul,SurvivalPC (exact censored lik.) [last],30.272999941345635,0.3411330242815634,23.127616669336955,0.18887150638008735,17968.781061418264,1945.081956324206,17.000204442469297,0.23829195870803413,0.8166666666666668,0.01527525231651942,80.53333333333335,2.341117966556437,110.3,1.1821590417536918,0.9433333333333334,0.011547005383792462,85.53333333333335,2.341117966556437,106.13333333333333,0.617116952719121,0.13133333333333333,0.011239810200058258,28.250871658325195,0.29904224040066524,0.3304415015115884,0.011592043062135645,0.052058295761442684,0.0019055415929379687,0.3335930859176846,0.009494712756563778,0.08333333333333333,0.0,267.41594942410785,17.478787728561006,43356.0,0.0,0.38865049680074054,0.018683032801228704,3,"[0, 1, 2]",0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.5,cmapss:FD001,rul,ridge regression [all],18.099537092999054,0.16596640646255234,14.58563256548183,0.07676728681133477,30189.9971035377,1152.7419295247137,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006584882736206055,0.0009310016555999174,,,,,3,"[0, 1, 2]",0.5,4750.333333333333,86.07167555783572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.5,cmapss:FD001,rul,ridge regression [last],17.979398168450633,0.8062966414324468,14.417622376799102,0.5552014946836107,632.9736843800143,82.78716576470103,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006584882736206055,0.0009310016555999174,,,,,3,"[0, 1, 2]",0.5,4750.333333333333,86.07167555783572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.5,cmapss:FD001,rul,MLP regressor [all],17.469187033840544,0.3717998001725257,13.56616938623499,0.3778136860059666,41292.12090061383,2364.550664844152,,,,,,,,,,,,,,,,,,,,,,,,,,,1.049450397491455,0.1471952443661414,,,,,3,"[0, 1, 2]",0.5,4750.333333333333,86.07167555783572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.5,cmapss:FD001,rul,MLP regressor [last],18.092263207972575,0.50208924744195,13.115190877517065,0.8096098104880649,794.8580007261629,90.33538480445334,,,,,,,,,,,,,,,,,,,,,,,,,,,1.049450397491455,0.1471952443661414,,,,,3,"[0, 1, 2]",0.5,4750.333333333333,86.07167555783572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.5,cmapss:FD001,rul,quantile reg. + conformal (CQR) [all],17.620346493947924,0.2186595517260923,13.741545876199227,0.30791986764861895,43663.47451806111,4040.4673042380177,,,0.8537481481481483,0.008135802094456657,51.032553817007276,0.7016242008319166,71.2863878059034,1.243980473740732,,,,,,,,,,,,,,,,,,,0.8806089560190836,0.042944772416478615,,,,,3,"[0, 1, 2]",0.5,4750.333333333333,86.07167555783572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.5,cmapss:FD001,rul,quantile reg. + conformal (CQR) [last],17.510200092036353,0.38757649295732405,12.938455576896667,0.23116125677812707,778.455138846125,31.839610632062378,,,0.8933333333333334,0.05507570547286107,47.75636622111003,1.1303935221105659,71.96758969624837,3.541923825989693,,,,,,,,,,,,,,,,,,,0.8806089560190836,0.042944772416478615,,,,,3,"[0, 1, 2]",0.5,4750.333333333333,86.07167555783572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul,SurvivalPC (drop censored) [all],26.797057006797303,1.332848435486685,22.02423912624783,1.3877403767196292,182121.49817665256,15640.113442432872,11.823135620344013,0.7956437784538933,0.4064592592592593,0.004470442480010031,71.93155555555556,2.510067196975679,106.94548148148148,1.6722658736766016,0.975288888888889,0.004203232148457587,76.93155555555556,2.510067196975679,82.85511111111111,1.896266272910477,0.24024296296296296,0.01829432959890169,19.075688044230144,0.9738428795395906,0.5755568523668857,0.033726703910868266,0.07516305173209209,0.003961985135886009,0.1179295101834567,0.05221917336258237,0.08333333333333333,0.0,93.23723904291789,9.605558792012355,43356.0,0.0,0.5762063066164652,0.04978754647651542,3,"[0, 1, 2]",0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul,SurvivalPC (drop censored) [last],27.41521252274968,0.6296083961310937,21.669165178934733,0.3235759533060166,9123.113611664761,2831.8620479251085,14.802981084920305,0.45429798318794984,0.83,0.010000000000000009,80.91666666666667,1.3823289526495972,105.41666666666667,0.8751190395216717,0.9533333333333333,0.005773502691896262,85.91666666666667,1.3823289526495972,101.91666666666667,1.3750757554888868,0.06833333333333332,0.027135462651912412,28.436461130777996,0.476317807704568,0.40922535618221495,0.04103773716446988,0.05979261499596783,0.0026807964837534926,0.20441958703793742,0.05424468491389025,0.08333333333333333,0.0,93.23723904291789,9.605558792012355,43356.0,0.0,0.5762063066164652,0.04978754647651542,3,"[0, 1, 2]",0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul,SurvivalPC (exact censored lik.) [all],25.160238877336724,0.2936240062903919,17.966811303654424,0.33922854559414434,476087.655346859,94350.89432428389,11.339843271232402,0.25428399969212667,0.3528296296296296,0.02384100972811275,55.88711111111112,5.734298420065909,108.75881481481481,3.5472683792930724,0.9300740740740739,0.0209576802661916,60.88711111111112,5.734298420065909,82.096,2.434732545455709,0.1963822222222222,0.007254133942743218,15.344614028930664,0.7253550754403841,0.42988929311991325,0.016248970267909033,0.08908043083677464,0.0038419576288084086,0.11966611476240058,0.02445645266323324,0.08333333333333333,0.0,244.75084042549133,4.450151359229412,43356.0,0.0,0.5762063066164652,0.04978754647651542,3,"[0, 1, 2]",0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul,SurvivalPC (exact censored lik.) [last],34.56535073941779,1.2282102292704575,26.120140142440793,0.9255782244119861,34889.620900560454,7325.870898632274,20.4600472768799,1.0266173031049841,0.7433333333333333,0.025166114784235853,74.16666666666667,4.812050844840827,128.26666666666668,7.947693585772749,0.88,0.026457513110645932,79.16666666666667,4.812050844840827,120.5,6.785462401340088,0.20099999999999998,0.013076696830622032,27.419774373372395,0.8854168221753812,0.2569809075382385,0.018133598045109226,0.049868043113973505,0.0017172512918027633,0.43562702342667786,0.02105429374133018,0.08333333333333333,0.0,244.75084042549133,4.450151359229412,43356.0,0.0,0.5762063066164652,0.04978754647651542,3,"[0, 1, 2]",0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul,ridge regression [all],18.827889420705315,0.5965483926444449,15.131813151127284,0.5906198385383207,35678.612213309585,1465.2113152001948,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004193623860677083,0.00039060977645976783,,,,,3,"[0, 1, 2]",0.7,3009.0,428.6362093897341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul,ridge regression [last],18.967918325498164,1.1294930358570483,14.986010010913263,0.7188787269249485,773.6212631899072,192.83429513329335,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004193623860677083,0.00039060977645976783,,,,,3,"[0, 1, 2]",0.7,3009.0,428.6362093897341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul,MLP regressor [all],18.84947734546861,0.35257629799786494,14.84970008671946,0.36156428524101963,57807.1426794135,12749.469840703314,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7946373621622721,0.03386117729074786,,,,,3,"[0, 1, 2]",0.7,3009.0,428.6362093897341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul,MLP regressor [last],18.540984689732195,1.322530234445944,13.893829487164815,1.4294433569656502,864.3290018485967,129.44023576194974,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7946373621622721,0.03386117729074786,,,,,3,"[0, 1, 2]",0.7,3009.0,428.6362093897341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
