experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,components_mean,components_std,rank_mean,rank_std,selection_score_mean,selection_score_std,n_stabilizations_mean,n_stabilizations_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[decouple]_mean,auroc[decouple]_std,auroc[desync]_mean,auroc[desync]_std,auroc[drift]_mean,auroc[drift]_std,auroc[offset]_mean,auroc[offset]_std,auroc[spike]_mean,auroc[spike]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std,trials_mean,trials_std,trial_alpha_mean,trial_alpha_std,trial_fpr_mean_mean,trial_fpr_mean_std,trial_fpr_q05_mean,trial_fpr_q05_std,trial_fpr_q95_mean,trial_fpr_q95_std,trial_fpr_exceeds_alpha_frac_mean,trial_fpr_exceeds_alpha_frac_std,trial_power_mean_mean,trial_power_mean_std,trial_power_q05_mean,trial_power_q05_std,trial_infinite_threshold_frac_mean,trial_infinite_threshold_frac_std,trial_calibration_objects_mean,trial_calibration_objects_std,n_fits_mean,n_fits_std
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,relational_max | random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,4.804270517069591,2.0712351690116373,422.18161449652945,40.46007606221279,0.07583227491993957,0.05767648210833133,0.6022947548065182,0.0688364610774159,0.8128979080742977,0.013512427890962336,0.8652458294566625,0.01162385326020713,0.5023207974262025,0.03538818364936105,0.8070250091596692,0.04185575507558633,0.9993693943814478,0.0009493165481701585,0.9957262545970729,0.005735828164555518,0.7906502675864925,0.007448636902101972,0.7015379134794881,0.02234449291638389,412.2,62.19887458788945,31.4,5.856620185738529,0.0,0.0,0.0,0.0,412.2,62.19887458788945,144.8,11.122050170719426,0.6780378039208673,0.026419445856367987,0.5396176627926659,0.047924197496931255,200.0,0.0,0.1,0.0,0.07583227491993957,0.05767648210833134,0.07583227491993957,0.05767648210833133,0.07583227491993957,0.05767648210833133,0.4,0.5477225575051662,0.6022947548065183,0.06883646107741594,0.6022947548065182,0.0688364610774159,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,detector | random3:5-8-14 | mahalanobis_refit,,,,,,,,,,,,,,,,,,,,,0.021199123199039605,0.0015782785054437654,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,0.026626712401775877,0.0033865836454283504,,,,,12.0,0.0,12.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,334.0901611328125,34.26907497346516,1825.9702270507812,181.62920322011357,0.05566457835844478,0.057512284258587794,0.5565049381850511,0.08106120736856955,0.8059730271206483,0.013709973874661913,0.857002590417731,0.011289438235549657,0.4893573386405282,0.016734545341320517,0.7031398894470773,0.01943091750448342,0.9930669273170929,0.0037606733651743495,0.9914789102598522,0.009649127482609614,0.8775510542109416,0.019116805152730208,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.05566457835844477,0.05751228425858779,0.05566457835844478,0.057512284258587794,0.05566457835844478,0.057512284258587794,0.2,0.447213595499958,0.5565049381850511,0.0810612073685695,0.5565049381850511,0.08106120736856955,0.0,0.0,10.0,0.0,3.0,0.0
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,detector | random3:5-8-14 | mahalanobis_impute,,,,,,,,,,,,,,,,,,,,,0.011036500000045635,0.00847871185904775,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,0.054384938200382746,0.008563956234526209,,,,,12.0,0.0,12.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,531.6146850585938,57.3454742410061,2071.9214050292967,162.99978778173843,0.02992432705240809,0.025401584255070945,0.43633249605642266,0.04990513140403249,0.763289879715309,0.015684401750448364,0.8160863782510208,0.009915891543592572,0.5081920290086474,0.027942087222550347,0.595976150350153,0.03471646980614548,0.9789782435308112,0.01730123587119086,0.9678012348646796,0.014465390809316593,0.7950471641768406,0.031739489574854444,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.029924327052408085,0.02540158425507094,0.02992432705240809,0.025401584255070945,0.02992432705240809,0.025401584255070945,0.0,0.0,0.43633249605642266,0.049905131404032535,0.43633249605642266,0.04990513140403249,0.0,0.0,10.0,0.0,1.0,0.0
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,detector | random3:5-8-14 | gmm_refit,,,,,,,,,,,,,,,,,,,,,3.8112268156000937,2.450632347863449,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,1.9102910312009045,0.6010077169657347,,,,,12.0,0.0,12.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,308.49696350097656,66.33950642427476,6930.989112091064,10973.584727820491,0.057384318679986765,0.05054677238746339,0.4192154031761671,0.09833049062076642,0.7692111075904554,0.015454095234875032,0.8096043719021715,0.017812537459045125,0.48678110059427643,0.01960681153192282,0.6555517391154193,0.014180557918730071,0.9588986343267241,0.019495887472107228,0.9541992726975561,0.021559441932449998,0.8150799887940359,0.039369422174975265,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.057384318679986765,0.05054677238746338,0.057384318679986765,0.05054677238746339,0.057384318679986765,0.05054677238746339,0.2,0.447213595499958,0.4192154031761671,0.09833049062076642,0.4192154031761671,0.09833049062076642,0.0,0.0,10.0,0.0,3.0,0.0
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,detector | random3:5-8-14 | gmm_impute,,,,,,,,,,,,,,,,,,,,,0.774039108598663,0.4023695888713335,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,0.011140700600662967,0.002042964700299197,,,,,12.0,0.0,12.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,408.77900390625,50.10600276157754,1785.5327392578124,269.08304738962937,0.08230944442141089,0.1088252804690482,0.4783630684875506,0.10433578414123289,0.7546240644141129,0.010798039049964367,0.8061043769842806,0.008692247800874539,0.5119466212422559,0.019543652926321674,0.5830828563730768,0.028455462529831856,0.970533648921846,0.02833699432923798,0.9583574582802713,0.015915983734029308,0.7792691043732458,0.04027530256777887,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.0823094444214109,0.10882528046904823,0.08230944442141089,0.1088252804690482,0.08230944442141089,0.1088252804690482,0.2,0.447213595499958,0.4783630684875505,0.10433578414123282,0.4783630684875506,0.10433578414123289,0.0,0.0,10.0,0.0,1.0,0.0
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,detector | random3:5-8-14 | knn_refit,,,,,,,,,,,,,,,,,,,,,0.010129884001798928,0.0011863524896246725,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,0.013523495600384194,0.0015665689730543124,,,,,12.0,0.0,12.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,10.767662811279298,1.0558310406793578,8.240626239776612,0.7030259378250834,0.05073628652747915,0.05382209427241525,0.38678464717165695,0.1576959741028384,0.7740509575941477,0.014715979682717848,0.8151161512872094,0.017365580873847,0.4783140969662182,0.024471462618513382,0.6346016995968244,0.025534683376414798,0.9817073117914834,0.00681885823679432,0.9784700672436385,0.014050754457149732,0.8213805284345621,0.025934423632885225,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.050736286527479135,0.05382209427241523,0.05073628652747915,0.05382209427241525,0.05073628652747915,0.05382209427241525,0.2,0.447213595499958,0.38678464717165695,0.1576959741028384,0.38678464717165695,0.1576959741028384,0.0,0.0,10.0,0.0,3.0,0.0
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,detector | random3:5-8-14 | knn_impute,,,,,,,,,,,,,,,,,,,,,0.004528263998508919,0.001059817643451371,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,0.013052911599515937,0.0019237096509847084,,,,,12.0,0.0,12.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,11.81961612701416,1.1587555328992594,8.413910484313964,0.9316211591714253,0.07498411842165206,0.09209359215417695,0.3821751471240115,0.18952238037976957,0.7535717970387019,0.016084812444463782,0.7919884410263214,0.019828306176837986,0.4927515143555935,0.015394654007885469,0.5871059140512184,0.027716086320029972,0.9726184236957828,0.009663780004012872,0.9666020724485509,0.021123521581350842,0.7776789793192862,0.014482427250744983,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.07498411842165206,0.09209359215417696,0.07498411842165206,0.09209359215417695,0.07498411842165206,0.09209359215417695,0.4,0.5477225575051662,0.3821751471240116,0.18952238037976957,0.3821751471240115,0.18952238037976957,0.0,0.0,10.0,0.0,1.0,0.0
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,query random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0111333498010935,0.2521773527057385,0.2800535762013169,0.040302983665906345,887.2,135.73945631245175,8.0,0.0,8.0,0.0,8.0,0.0,34.0,0.0,813314.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,360786090.4,55199400.085652694,0.0,0.0,13308.0,2036.0918446867763,0.0,0.0,7.996534442901611,3.90516733618792,8.23526668548584,3.8291248495172017,5.212410259246826,2.6915941202629776,-0.37076338976621626,0.9251473929235587,16.12766036987305,8.055980918753852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,joint | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,120.96588287353515,13.418436511438381,513.2609924316406,110.22682909244669,0.03969060355143796,0.03337603218124215,0.47454456889898156,0.0620219317424029,0.7584011752179112,0.018117667488590696,0.8192381758549502,0.015566707298798206,0.5114848388176749,0.02435666770037195,0.6206884489466227,0.035261421187727286,0.9578073591982845,0.01547228398797081,0.9378852046124297,0.02266009424414725,0.7865978026286315,0.05501310550837592,0.8039705093415325,0.019278540632321456,337.0,57.458680806297664,106.6,11.304866208850065,0.0,0.0,0.0,0.0,337.0,57.458680806297664,128.0,11.683321445547923,0.7459949688249568,0.024305465159641194,0.45354327836845487,0.048373176804696716,200.0,0.0,0.1,0.0,0.03969060355143796,0.033376032181242146,0.03969060355143796,0.03337603218124215,0.03969060355143796,0.03337603218124215,0.0,0.0,0.47454456889898167,0.06202193174240291,0.47454456889898156,0.0620219317424029,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,independent | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,132.50678100585938,25.058574976685133,496.9027587890625,91.38699746471966,0.06797068800989518,0.05322234885828176,0.42366240498850194,0.09463952988786471,0.7239160373528591,0.019137179390380062,0.7850254845367448,0.01812706097885908,0.5136019770745704,0.020958530621260935,0.504201764003575,0.01605993513466964,0.9391001656719306,0.018588453035381605,0.9113517454490168,0.028912745875398015,0.7740841218833039,0.057512839927145315,0.7585687503065792,0.023189598732525338,337.0,57.458680806297664,106.6,11.304866208850065,0.0,0.0,0.0,0.0,337.0,57.458680806297664,152.8,32.065557846387144,0.6794332702142363,0.03224358124802498,0.3913673669238946,0.07084709862343988,200.0,0.0,0.1,0.0,0.06797068800989517,0.05322234885828176,0.06797068800989518,0.05322234885828176,0.06797068800989518,0.05322234885828176,0.2,0.44721359549995804,0.42366240498850194,0.0946395298878647,0.42366240498850194,0.09463952988786471,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,marginal_max | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,28.450914001464845,2.5462132184820563,324.7451904296875,123.66506469481999,0.08570061913847282,0.06012397497756222,0.5097336781998948,0.037771355555448034,0.7375541942192442,0.017441632184670586,0.8072608222039263,0.014715349195181275,0.4938901509903067,0.01669156692285118,0.5040359521239731,0.025072904805656833,0.9605158268063517,0.016486971179804667,0.9333933836557543,0.02832561577550688,0.8169952099831651,0.0275343761573415,0.7585687503065792,0.023189598732525338,337.0,57.458680806297664,106.6,11.304866208850065,0.0,0.0,0.0,0.0,337.0,57.458680806297664,116.8,14.359665734271115,0.6794332702142363,0.03224358124802498,0.46645542885395824,0.028089391759940473,200.0,0.0,0.1,0.0,0.08570061913847282,0.06012397497756222,0.08570061913847282,0.06012397497756222,0.08570061913847282,0.06012397497756222,0.4,0.5477225575051662,0.5097336781998948,0.03777135555544801,0.5097336781998948,0.037771355555448034,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,conditional_max | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,26.825991821289062,2.4624585172579443,325.0703186035156,123.8033552300743,0.10357184160945439,0.08342867719736305,0.5733397023519425,0.02808523512499611,0.7666374376665228,0.014495588293619854,0.8325663520713604,0.012202776017944462,0.48277666719192525,0.02286972807318652,0.6369393943370324,0.031297590053543135,0.9677699089742664,0.014489623341237254,0.9470401398662585,0.025195140495265538,0.8212121473177655,0.03126250621669236,0.8039705093415325,0.019278540632321456,337.0,57.458680806297664,106.6,11.304866208850065,0.0,0.0,0.0,0.0,337.0,57.458680806297664,94.0,19.0,0.7459949688249568,0.024305465159641194,0.5250616787866298,0.01359390538759354,200.0,0.0,0.1,0.0,0.10357184160945439,0.08342867719736306,0.10357184160945439,0.08342867719736305,0.10357184160945439,0.08342867719736305,0.4,0.5477225575051662,0.5733397023519424,0.02808523512499614,0.5733397023519425,0.02808523512499611,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,relational_max | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,4.740217590332032,1.760958421616565,98.54646759033203,22.749971315003297,0.03009494013711093,0.03185527695527983,0.30949109781508144,0.043620882689244765,0.671930151407725,0.02085306736750356,0.7370872285628284,0.02060385072121807,0.5050512466481908,0.03364719748411309,0.6978108396828351,0.04039753366564223,0.8138234192539289,0.04853508022807282,0.8100030207489773,0.04032547333775726,0.5529383625264012,0.0376543012642909,0.59070641524036,0.025032493830699287,337.0,57.458680806297664,106.6,11.304866208850065,0.0,0.0,0.0,0.0,337.0,57.458680806297664,204.2,43.551119388598956,0.4945876421056575,0.04299780030938965,0.2615699890091228,0.0376299132768794,200.0,0.0,0.1,0.0,0.03009494013711093,0.03185527695527983,0.03009494013711093,0.03185527695527983,0.03009494013711093,0.03185527695527983,0.0,0.0,0.30949109781508144,0.04362088268924473,0.30949109781508144,0.043620882689244765,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,query random7:3-4-8-10-11-12-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,0.0,0.0,0.12979606200024135,0.028313539774547578,0.0031790218003152405,8.161754785787728e-05,887.2,135.73945631245175,8.0,0.0,8.0,0.0,8.0,0.0,34.0,0.0,2880.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1277568.0,195464.81708993053,0.0,0.0,13308.0,2036.0918446867763,24414400.0,0.0,7.705975965359315,0.7287127060896609,7.75201493635867,0.7002011547993591,3.5539683492937115,0.24977423102977833,2.1717229923320804,0.9837598382327276,13.385126586268433,1.1121963766770921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,joint | random7:3-4-8-10-11-12-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,97.00869024703904,4.429786564321781,593.4904809829846,59.14895352890908,0.06951009244244717,0.03546996555035245,0.5601971820409161,0.0131699028660114,0.7752884745329673,0.014161832598912719,0.8375539894904875,0.01109774145388369,0.5129504123766948,0.019200026575161233,0.6757698995074987,0.015316019799449838,0.9612467571657197,0.016296879881315483,0.9468087921881919,0.013892505428992417,0.8040020025543587,0.038146284988305385,0.8070279050450351,0.019974185296749256,337.0,57.458680806297664,106.6,11.304866208850065,0.0,0.0,0.0,0.0,337.0,57.458680806297664,94.8,18.7136313953225,0.7528377489310019,0.02348448779703658,0.5214420672657882,0.011656380943259626,200.0,0.0,0.1,0.0,0.06951009244244717,0.03546996555035245,0.06951009244244717,0.03546996555035245,0.06951009244244717,0.03546996555035245,0.2,0.44721359549995804,0.5601971820409161,0.013169902866011428,0.5601971820409161,0.0131699028660114,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,independent | random7:3-4-8-10-11-12-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,103.58788522721584,4.552151944597173,318.51559089497897,38.94665978064062,0.07577601714893621,0.04471820096096062,0.46651239383115845,0.02775253986127794,0.7318642720249863,0.018414871696062596,0.7966929338243911,0.014210415124360307,0.5164211770745081,0.024073389632774722,0.5144410746639256,0.01631010396425481,0.9454128587342898,0.015081809134117788,0.9004075325911878,0.029460352103813724,0.8049426063050028,0.03719230924999617,0.7515531439003782,0.02266084495632167,337.0,57.458680806297664,106.6,11.304866208850065,0.0,0.0,0.0,0.0,337.0,57.458680806297664,138.4,30.69690538148756,0.6714899382847793,0.03283212804646977,0.42620123305188223,0.012654889132143434,200.0,0.0,0.1,0.0,0.07577601714893621,0.044718200960960616,0.07577601714893621,0.04471820096096062,0.07577601714893621,0.04471820096096062,0.2,0.44721359549995804,0.46651239383115845,0.027752539861278007,0.46651239383115845,0.02775253986127794,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,marginal_max | random7:3-4-8-10-11-12-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,27.65258191539789,2.134426073855957,207.2097446495909,14.826022550798267,0.0938959024689341,0.07544916241655766,0.5053431156251792,0.039361219218795034,0.7332493870934347,0.019766499558865242,0.8028828337133233,0.015986348852896494,0.4865731995537074,0.02398696428282296,0.510949681399862,0.02562735025575712,0.9621005492323231,0.014678610063126226,0.900206610424223,0.03207321748600883,0.8280368277259121,0.03017507419123326,0.7515531439003782,0.02266084495632167,337.0,57.458680806297664,106.6,11.304866208850065,0.0,0.0,0.0,0.0,337.0,57.458680806297664,122.8,23.44568190520378,0.6714899382847793,0.03283212804646977,0.4571296787551874,0.01771611992210206,200.0,0.0,0.1,0.0,0.09389590246893409,0.07544916241655766,0.0938959024689341,0.07544916241655766,0.0938959024689341,0.07544916241655766,0.6,0.5477225575051662,0.5053431156251792,0.03936121921879514,0.5053431156251792,0.039361219218795034,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,conditional_max | random7:3-4-8-10-11-12-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,26.710003820401717,2.2258799085414878,410.3523204005313,40.168465688513486,0.11066955257161641,0.09579883491431078,0.5894391459790719,0.03683106176691275,0.7716595776983315,0.017485122589849012,0.8371137637623798,0.012659717606039,0.48809579669475234,0.03322401008488602,0.653883148110938,0.017225122528253534,0.9663224209757961,0.016779335280636708,0.949715250149193,0.01965054020539091,0.822646673036127,0.033437751650839675,0.8070279050450351,0.019974185296749256,337.0,57.458680806297664,106.6,11.304866208850065,0.0,0.0,0.0,0.0,337.0,57.458680806297664,87.0,20.26079958935481,0.7528377489310019,0.02348448779703658,0.5343745501345847,0.014754869280870313,200.0,0.0,0.1,0.0,0.11066955257161644,0.09579883491431078,0.11066955257161641,0.09579883491431078,0.11066955257161641,0.09579883491431078,0.6,0.5477225575051662,0.5894391459790718,0.036831061766912594,0.5894391459790719,0.03683106176691275,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,relational_max | random7:3-4-8-10-11-12-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,2.782566973838769,0.3334040391095639,374.9146151653072,32.255709425939955,0.062236183809064184,0.02820406153851549,0.537397722567945,0.03476238474295111,0.7671236958686029,0.013743359309803046,0.8299276469371011,0.011894400294015362,0.4982419429796381,0.0333137653241311,0.7317222441741236,0.028734983997349542,0.9667676126347706,0.015827432961254263,0.9516800428717497,0.011610965642868298,0.7145147581010831,0.03215080369158861,0.7485928697411817,0.014849640348588954,337.0,57.458680806297664,106.6,11.304866208850065,0.0,0.0,0.0,0.0,337.0,57.458680806297664,104.4,19.12589867169645,0.712741903619306,0.018885663142852734,0.47881805582306447,0.022885677789143032,200.0,0.0,0.1,0.0,0.062236183809064184,0.028204061538515495,0.062236183809064184,0.02820406153851549,0.062236183809064184,0.02820406153851549,0.0,0.0,0.537397722567945,0.03476238474295107,0.537397722567945,0.03476238474295111,0.0,0.0,10.0,0.0,,
diagnosis_fd001_candidate,chow_liu_leaf6,cmapss:FD001,diagnosis,detector | random7:3-4-8-10-11-12-14 | mahalanobis_refit,,,,,,,,,,,,,,,,,,,,,0.024921256399102275,0.0017076915596679063,,,,,,,,,5,"[21, 22, 23, 24, 25]",chow_liu_leaf6,,,,,,,,,,,,,,,,,,,,,0.01408485119973193,0.002609034917269255,,,,,8.0,0.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,0.0,197.27167663574218,9.04563490134482,1233.8746047973632,122.9221532190982,0.06941612604045938,0.03429556859600826,0.5588899924984324,0.012710622890124612,0.7750562869972377,0.014029625657892198,0.837231075425319,0.01102323164449676,0.5131913672139031,0.0187822510442978,0.6753358842780138,0.014992868265982229,0.9611128563170463,0.016430242827110864,0.9469804318613082,0.013737736103482348,0.8031314732377975,0.03837424902333707,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.0694161260404594,0.03429556859600826,0.06941612604045938,0.03429556859600826,0.06941612604045938,0.03429556859600826,0.2,0.44721359549995804,0.5588899924984324,0.012710622890124632,0.5588899924984324,0.012710622890124612,0.0,0.0,10.0,0.0,4.0,0.0
