experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,axis:model.lr,axis:model.epochs,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,oracle_conditional_bias_mean,oracle_conditional_bias_std,oracle_conditional_mae_mean,oracle_conditional_mae_std,oracle_conditional_max_abs_mean,oracle_conditional_max_abs_std,oracle_conditional_corr_mean,oracle_conditional_corr_std,oracle_marginal_bias_mean,oracle_marginal_bias_std,oracle_marginal_mae_mean,oracle_marginal_mae_std,oracle_marginal_max_abs_mean,oracle_marginal_max_abs_std,oracle_marginal_corr_mean,oracle_marginal_corr_std,oracle_R_bias_mean,oracle_R_bias_std,oracle_R_mae_mean,oracle_R_mae_std,oracle_R_max_abs_mean,oracle_R_max_abs_std,oracle_R_corr_mean,oracle_R_corr_std,oracle_log_px_bias_mean,oracle_log_px_bias_std,oracle_log_px_mae_mean,oracle_log_px_mae_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[independent_block]_mean,auroc[independent_block]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,relational_max | random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,1.4754989400425194,0.4936331413940235,13.103990108532907,2.5043772474858463,0.05000000000000001,0.020000000000000004,0.05000000000000001,0.020000000000000004,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,query random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,1.9073486328125e-06,4.76837158203125e-07,0.013836639333021594,7.297117189830744e-05,0.008367944000686597,0.00010105283328918246,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,802.0,0.0,32.0,0.0,1.0,0.0,0.013724666666666668,7.180761333823362e-05,320800.0,0.0,25600.0,0.0,1600.0,0.0,51200.0,0.0,-2.0543733967315347e-06,1.2724652512249662e-05,4.1193166756177867e-05,4.869598128309822e-05,6.191716602188535e-05,7.981731029809345e-05,-8.499622102438782e-05,9.113273804664079e-05,9.582837628840934e-05,0.0001365715790730799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,known-law error random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0507054809052867,0.1771704211376696,3.96413406341074,0.1937920617457302,28.575692070602496,8.226775467399584,0.3492559241274881,0.00846138444286853,0.41066537893879457,0.10913747266517804,0.7116845499865069,0.08742069420065317,6.536712733470304,2.0000869597848996,0.8527030692173979,0.026033319588555304,-1.4613708630229958,0.14630301194793488,3.887121698316681,0.19848182797884273,29.01433199943943,6.727809349734274,-0.04148911626135134,0.17343174351549984,0.6400400604419226,0.2553353691816417,4.060239688491529,0.19929846476406127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,joint | random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,16.680108388264973,0.11302771688157581,24.969853083292644,2.573613461115524,0.045000000000000005,0.008660254037844387,0.041666666666666664,0.01755942292142123,0.5209416666666666,0.008116662388773684,0.501113037071749,0.0008601616846112562,0.5209416666666666,0.008116662388773684,0.73,0.03132491021535416,200.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,199.66666666666666,0.5773502691896258,191.33333333333334,3.5118845842842465,0.45908710217755444,0.06277892651709936,0.026666666666666672,0.007637626158259735
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,independent | random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,16.680002848307293,0.11289546298004156,24.970083236694336,2.5736529467063596,0.045000000000000005,0.008660254037844387,0.041666666666666664,0.01755942292142123,0.5209416666666666,0.008116662388773684,0.501113037071749,0.0008601616846112562,0.5209416666666666,0.008116662388773684,0.73,0.03132491021535416,200.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,199.66666666666666,0.5773502691896258,191.33333333333334,3.5118845842842465,0.45908710217755444,0.06277892651709936,0.026666666666666672,0.007637626158259735
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,marginal_max | random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,9.29812240600586,0.14533119311602163,15.060837427775065,2.4063010537805387,0.06166666666666667,0.012583057392117913,0.08166666666666667,0.011547005383792516,0.5580250000000001,0.008663537095205419,0.5438578856611449,0.00381301495583036,0.5580250000000001,0.008663537095205419,0.73,0.03132491021535416,200.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,199.66666666666666,0.5773502691896258,183.33333333333334,2.081665999466133,0.45908710217755444,0.06277892651709936,0.043333333333333335,0.005773502691896258
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,conditional_max | random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,9.298214594523111,0.14534271388238496,15.060626347859701,2.4059955108685096,0.06166666666666667,0.012583057392117913,0.08166666666666667,0.011547005383792516,0.5579958333333334,0.008727080100659888,0.5459664718885209,0.00326349764988061,0.5579958333333334,0.008727080100659888,0.73,0.03132491021535416,200.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,199.66666666666666,0.5773502691896258,183.33333333333334,2.081665999466133,0.45908710217755444,0.06277892651709936,0.043333333333333335,0.005773502691896258
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,relational_max | random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.58306884765625e-05,8.849666025882946e-05,0.0005114873250325521,0.000695746646972597,0.05000000000000001,0.005000000000000001,0.043333333333333335,0.020816659994661327,0.4749458333333334,0.06387780000386155,0.4953234014772929,0.04919391889370197,0.4749458333333334,0.06387780000386155,0.555,0.0241091269024824,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,query random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,0.0,0.0,0.0008781249998719431,3.472587768182776e-05,0.0007964306654078731,3.116924052049933e-05,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,2.096357563588452,0.09964891895981108,2.26804549120613,0.10914603308982343,1.6751941333155622,0.08785377155676298,-0.6576425075661821,0.10805273258978587,4.734415882802904,0.050446721985513074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,known-law error random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,joint | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,11.544140844757928,0.29233015485814934,39.95401375908924,9.089835744996352,0.06833333333333334,0.01527525231651947,0.6133333333333333,0.033291640592397,0.8479749999999999,0.01524223162794738,0.879711434295874,0.008830852631302356,0.8479749999999999,0.01524223162794738,0.7391666666666667,0.015275252316519432,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,77.33333333333333,6.6583281184793925,0.47833333333333333,0.03055050463303893,0.3,0.03905124837953324
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,independent | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,15.234903123055595,1.053006601916033,19.411344127833306,5.751342606435359,0.06166666666666667,0.03883726732577014,0.03833333333333333,0.02753785273643051,0.5248166666666666,0.0021939310229205926,0.49429167426924797,0.008234105479264342,0.5248166666666666,0.0021939310229205926,0.7391666666666667,0.015275252316519432,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,192.33333333333334,5.507570547286101,0.47833333333333333,0.03055050463303893,0.02,0.013228756555322952
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,marginal_max | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.43466565713213,0.25999754209780307,10.425368004129288,2.5450730587845736,0.06333333333333334,0.011547005383792516,0.07333333333333333,0.03329164059239696,0.56655,0.011713393775930205,0.5462341318002347,0.004067795251284844,0.56655,0.011713393775930205,0.7391666666666667,0.015275252316519432,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,185.33333333333334,6.6583281184793925,0.47833333333333333,0.03055050463303893,0.034999999999999996,0.013228756555322952
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,conditional_max | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,5.837524496781721,0.10842471013958771,37.24736777595433,9.693600535686526,0.09500000000000001,0.0050000000000000044,0.7383333333333333,0.0028867513459481316,0.8997083333333333,0.017445349189206105,0.9215935540339588,0.01225211038186652,0.8997083333333333,0.017445349189206105,0.7391666666666667,0.015275252316519432,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,52.333333333333336,0.5773502691896258,0.47833333333333333,0.03055050463303893,0.36166666666666664,0.02753785273643051
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,relational_max | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.23123994314603222,0.10013022041458396,37.96105018797506,9.735287551294547,0.08166666666666667,0.01040832999733066,0.7966666666666665,0.03617089069035114,0.9314250000000001,0.014618844858606306,0.9447480208963511,0.010502674899999056,0.9314250000000001,0.014618844858606306,0.5641666666666667,0.016645820296198446,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,query bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,2.2252400716145835e-06,5.506041232963808e-07,0.014071722001972375,0.0005601268778703505,0.008402875000077378,0.00023184961953251446,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,802.0,0.0,32.0,0.0,1.0,0.0,0.013951,0.0005467366825081335,320800.0,0.0,25600.0,0.0,1600.0,0.0,51200.0,0.0,3.654718441481464e-05,6.511765215445545e-05,7.013241308110689e-05,0.000113901144572886,9.62086221534264e-05,0.0001545022046804856,-9.384155661488573e-05,0.00014690882242970963,0.00020082791646321615,0.00033383133557804895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,known-law error bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.529762648805395,0.12135470007654355,2.650634016815506,0.13820903797382128,14.521319827218624,5.510818608619742,0.2841097126526513,0.08170696372853475,0.4117503674728285,0.09333709370127172,0.7431775374982875,0.10382836067289895,5.9617162780286685,3.358816731366892,0.8440434600748478,0.01604500189575958,2.1180122807365205,0.03137725116994597,2.280109804631237,0.029428631131068902,9.72876132333104,1.6688332741679721,0.07630582634988793,0.29423305517730264,-2.9415130768762796,0.21422669831481764,3.039624532518402,0.22774814202110671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,joint | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,16.761996587117512,0.29013944050186835,25.163936614990234,8.020489845254628,0.051666666666666666,0.016072751268321594,0.051666666666666666,0.016072751268321594,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,independent | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,16.762133916219074,0.2900884752973004,25.164086659749348,8.020747907581255,0.051666666666666666,0.016072751268321594,0.051666666666666666,0.016072751268321594,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,marginal_max | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,9.555213610331217,0.16893186024891446,15.470755259195963,5.780681603565837,0.04833333333333334,0.023094010767585025,0.04833333333333334,0.023094010767585025,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,conditional_max | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,9.555220286051432,0.16892040666070396,15.470606168111166,5.7804491573644,0.04833333333333334,0.023094010767585025,0.04833333333333334,0.023094010767585025,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,relational_max | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,7.788340250651042e-05,0.00011124247424982533,0.0006443659464518229,0.0010099795234823114,0.04833333333333334,0.03175426480542942,0.04833333333333334,0.03175426480542942,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,query bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,0.0,0.0,0.0008952916662868423,1.0982446316948891e-05,0.0008807640006125439,9.403182428030481e-05,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,2.118048889511977,0.03141646701381385,2.28014607008394,0.029491370809877227,1.6978145196793875,0.13309930604048953,-0.7122084386461768,0.10227821996367469,5.087134179912623,0.3348361709035126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,known-law error bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,joint | bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,11.893229892798225,0.5687274688631019,12.178897972724068,2.250793680864722,0.06833333333333334,0.025658007197234416,0.06833333333333334,0.025658007197234416,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,independent | bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,15.530203393921816,1.1097664954433233,19.581157822329033,4.553161015933234,0.056666666666666664,0.04752192476461084,0.056666666666666664,0.04752192476461084,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,marginal_max | bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.50225676970686,0.8025616774679297,11.026607722604169,2.92788709015932,0.07166666666666667,0.05619905100029121,0.07166666666666667,0.05619905100029121,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,conditional_max | bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,6.412057461380322,0.4208635318078273,7.401431090478628,1.076630163802171,0.055,0.02783882181415011,0.055,0.02783882181415011,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,relational_max | bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.6755880722069408,0.3929988831887486,12.161940408549382,0.8837115701503796,0.05333333333333334,0.0202072594216369,0.05333333333333334,0.0202072594216369,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.005_epochs-60,synthetic,diagnosis,query single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.005,60,,,,,,,,,,,6.357828776041666e-07,2.7530206164819037e-07,0.014048875001511382,0.00026870710822492124,0.008757528000084372,0.0005871228716075093,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,802.0,0.0,32.0,0.0,1.0,0.0,0.013924333333333332,0.00026058076163318924,320800.0,0.0,25600.0,0.0,1600.0,0.0,51200.0,0.0,4.2120615736015075e-08,9.724390032876251e-08,1.5338261505348783e-07,4.9930529437055605e-08,2.584958878060206e-07,4.3674745912049926e-08,-3.178914388020833e-07,2.753020616481904e-07,4.0133793769806897e-07,1.307684858466031e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
