variant,method_name,mask,score,seed,auroc,query_s,cost_node_evaluations,parameters
random,circuit,full,relational_max,13,0.7606494687900092,0.40272085000106017,625869044,
random,circuit,random1:1,joint,13,0.8147868421643719,0.3834771419969911,585490396,
random,circuit,random1:1,independent,13,0.7757041620808158,0.3834771419969911,585490396,
random,circuit,random1:1,marginal_max,13,0.7841945374093124,0.3834771419969911,585490396,
random,circuit,random1:1,conditional_max,13,0.8334858830664181,0.3834771419969911,585490396,
random,circuit,random1:1,relational_max,13,0.7516003683654905,0.3834771419969911,585490396,
random,circuit,random3:5-8-14,joint,13,0.8010882504885335,0.34323311999833095,504733100,
random,circuit,random3:5-8-14,independent,13,0.7671211338469486,0.34323311999833095,504733100,
random,circuit,random3:5-8-14,marginal_max,13,0.7773241840928999,0.34323311999833095,504733100,
random,circuit,random3:5-8-14,conditional_max,13,0.8159099076840143,0.34323311999833095,504733100,
random,circuit,random3:5-8-14,relational_max,13,0.7332438624469352,0.34323311999833095,504733100,
random,circuit,random7:3-4-8-10-11-12-14,joint,13,0.7709592102603265,0.26351099999737926,343218508,
random,circuit,random7:3-4-8-10-11-12-14,independent,13,0.7313936120033243,0.26351099999737926,343218508,
random,circuit,random7:3-4-8-10-11-12-14,marginal_max,13,0.7469171851485815,0.26351099999737926,343218508,
random,circuit,random7:3-4-8-10-11-12-14,conditional_max,13,0.7853400642393478,0.26351099999737926,343218508,
random,circuit,random7:3-4-8-10-11-12-14,relational_max,13,0.6840479773589991,0.26351099999737926,343218508,
random,circuit,bank0:0-1-2-4-5-7-8,joint,13,0.7596302868309337,0.26259728699733387,343218508,
random,circuit,bank0:0-1-2-4-5-7-8,independent,13,0.7415208553266998,0.26259728699733387,343218508,
random,circuit,bank0:0-1-2-4-5-7-8,marginal_max,13,0.7295040542665259,0.26259728699733387,343218508,
random,circuit,bank0:0-1-2-4-5-7-8,conditional_max,13,0.746240538172997,0.26259728699733387,343218508,
random,circuit,bank0:0-1-2-4-5-7-8,relational_max,13,0.6826778374250354,0.26259728699733387,343218508,
random,circuit,bank1:3,joint,13,0.8219548078434896,0.38324362500134157,585490396,
random,circuit,bank1:3,independent,13,0.7690752678511265,0.38324362500134157,585490396,
random,circuit,bank1:3,marginal_max,13,0.7891725253251275,0.38324362500134157,585490396,
random,circuit,bank1:3,conditional_max,13,0.8421082185934727,0.38324362500134157,585490396,
random,circuit,bank1:3,relational_max,13,0.7560673614698682,0.38324362500134157,585490396,
random,circuit,bank2:6-10,joint,13,0.8173558545405539,0.36305963700215216,545111748,
random,circuit,bank2:6-10,independent,13,0.765913838413333,0.36305963700215216,545111748,
random,circuit,bank2:6-10,marginal_max,13,0.7865473596729633,0.36305963700215216,545111748,
random,circuit,bank2:6-10,conditional_max,13,0.8371049617034658,0.36305963700215216,545111748,
random,circuit,bank2:6-10,relational_max,13,0.7493317760158128,0.36305963700215216,545111748,
random,circuit,single_sensor_0,joint,13,0.5667157071943577,0.12349878899840405,60567972,
random,circuit,single_sensor_0,independent,13,0.5667157071943577,0.12349878899840405,60567972,
random,circuit,single_sensor_0,marginal_max,13,0.5667157071943577,0.12349878899840405,60567972,
random,circuit,single_sensor_0,conditional_max,13,0.5667157071943577,0.12349878899840405,60567972,
random,circuit,single_sensor_0,relational_max,13,0.5,0.12349878899840405,60567972,
interface,circuit,full,joint,11,0.7947578089633318,1.9722733849994256,26024840,
interface,circuit,full,independent,11,0.7832503395201449,1.9722733849994256,26024840,
interface,circuit,full,marginal_max,11,0.7946785875961974,1.9722733849994256,26024840,
interface,circuit,full,conditional_max,11,0.8071502942507922,1.9722733849994256,26024840,
interface,circuit,full,relational_max,11,0.7128995020371208,1.9722733849994256,26024840,
interface,circuit,random1:1,joint,11,0.7920076957899502,1.7304585549973126,26024840,
interface,circuit,random1:1,independent,11,0.7804866455409688,1.7304585549973126,26024840,
interface,circuit,random1:1,marginal_max,11,0.7934880036215483,1.7304585549973126,26024840,
interface,circuit,random1:1,conditional_max,11,0.8075848800362155,1.7304585549973126,26024840,
interface,circuit,random1:1,relational_max,11,0.698662290629244,1.7304585549973126,26024840,
interface,circuit,random3:5-8-14,joint,11,0.7724038026256225,1.7269781309987593,26024840,
interface,circuit,random3:5-8-14,independent,11,0.761765504753282,1.7269781309987593,26024840,
interface,circuit,random3:5-8-14,marginal_max,11,0.7656858306926211,1.7269781309987593,26024840,
interface,circuit,random3:5-8-14,conditional_max,11,0.7831100045269352,1.7269781309987593,26024840,
interface,circuit,random3:5-8-14,relational_max,11,0.67402444545043,1.7269781309987593,26024840,
interface,circuit,random7:3-4-8-10-11-12-14,joint,11,0.7405681303757357,1.9269239160021243,26024840,
interface,circuit,random7:3-4-8-10-11-12-14,independent,11,0.7267157084653689,1.9269239160021243,26024840,
interface,circuit,random7:3-4-8-10-11-12-14,marginal_max,11,0.7356790402897239,1.9269239160021243,26024840,
interface,circuit,random7:3-4-8-10-11-12-14,conditional_max,11,0.7532028066998642,1.9269239160021243,26024840,
interface,circuit,random7:3-4-8-10-11-12-14,relational_max,11,0.630690357627886,1.9269239160021243,26024840,
interface,circuit,bank0:0-1-2-4-5-7-8,joint,11,0.7429198732458125,1.7347872940008529,26024840,
interface,circuit,bank0:0-1-2-4-5-7-8,independent,11,0.735011317338162,1.7347872940008529,26024840,
interface,circuit,bank0:0-1-2-4-5-7-8,marginal_max,11,0.7512471706654594,1.7347872940008529,26024840,
interface,circuit,bank0:0-1-2-4-5-7-8,conditional_max,11,0.7606179266636487,1.7347872940008529,26024840,
interface,circuit,bank0:0-1-2-4-5-7-8,relational_max,11,0.6310842009959258,1.7347872940008529,26024840,
interface,circuit,bank1:3,joint,11,0.791831145314622,1.7288937470002566,26024840,
interface,circuit,bank1:3,independent,11,0.7779651425984608,1.7288937470002566,26024840,
interface,circuit,bank1:3,marginal_max,11,0.7928248076052512,1.7288937470002566,26024840,
interface,circuit,bank1:3,conditional_max,11,0.8068085106382978,1.7288937470002566,26024840,
interface,circuit,bank1:3,relational_max,11,0.6995676776822092,1.7288937470002566,26024840,
interface,circuit,bank2:6-10,joint,11,0.7921978270710729,1.9259799789979297,26024840,
interface,circuit,bank2:6-10,independent,11,0.7781281122679946,1.9259799789979297,26024840,
