variant,method_name,mask,score,alpha_mean,alpha_std,fpr_mean,fpr_std,power_mean,power_std,threshold_mean,threshold_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
conditional,circuit,bank0:0-1-2-4-5-7-8,independent,0.10000000000000002,1.6996749443881478e-17,0.07852804785745787,0.026151420248817118,0.4592257099386758,0.013238267653320802,-41.27181625366211,3.824835167106909,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,bank0:0-1-2-4-5-7-8,joint,0.10000000000000002,1.6996749443881478e-17,0.0801344735602691,0.025945796612915982,0.4693055574116573,0.0105266448457982,-44.28044001261393,5.121300593952284,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,bank0:0-1-2-4-5-7-8,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.040817459613587966,0.03933835427659002,0.4589079723147911,0.0403812772885117,28.325917561848957,2.5144556435857734,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,bank0:0-1-2-4-5-7-8,relational_max,0.10000000000000002,1.6996749443881478e-17,0.05930552906392131,0.03694882664224035,0.22406038391743843,0.02509501004306,1.6674334208170574,0.7351961340503707,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,bank1:3,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.04880467721445427,0.02242714257950312,0.5929210033640663,0.013532884406237403,28.99524180094401,0.752431054400451,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,bank1:3,independent,0.10000000000000002,1.6996749443881478e-17,0.08479099416725083,0.062346477085762714,0.5383477238590341,0.07160623197352166,146.1153564453125,20.23702085706733,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,bank1:3,joint,0.10000000000000002,1.6996749443881478e-17,0.09048010130670914,0.05127499587943241,0.561827586639793,0.08039452784348486,138.40689086914062,23.31718042593756,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,bank1:3,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.03413423786909258,0.012725056605330133,0.5752116462218745,0.014027859969508482,29.999876022338867,0.9239258728422091,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,bank1:3,relational_max,0.10000000000000002,1.6996749443881478e-17,0.08124226258669852,0.04778607713853612,0.3359778531287599,0.059959485943399844,2.528717041015625,1.4239158642787964,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,bank2:6-10,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.04880467721445427,0.02242714257950312,0.5822932751475803,0.013243482444419691,28.994412740071613,0.7538752746493135,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,bank2:6-10,independent,0.10000000000000002,1.6996749443881478e-17,0.10726285195232883,0.046684262706359836,0.5499799743493486,0.0717157173043114,64.20270411173503,18.825958991929742,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,bank2:6-10,joint,0.10000000000000002,1.6996749443881478e-17,0.10485321339811197,0.04878509051647148,0.5655483484811485,0.07822182681337304,57.699658711751304,20.713856062576177,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,bank2:6-10,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.03413423786909258,0.012725056605330133,0.5645705945694647,0.011105847866657548,29.999876022338867,0.9239258728422091,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,bank2:6-10,relational_max,0.10000000000000002,1.6996749443881478e-17,0.08124226258669852,0.04778607713853612,0.32633929891189245,0.07373425809833946,2.4503300984700522,1.2946778371423353,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,full,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.04880467721445427,0.02242714257950312,0.5960132149045917,0.01225151773093733,28.99524752298991,0.7524326215492002,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,full,independent,0.10000000000000002,1.6996749443881478e-17,0.07686124147694945,0.01759238187599119,0.5473514912731495,0.04163000994398019,72.4529291788737,18.15727386244804,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,full,joint,0.10000000000000002,1.6996749443881478e-17,0.08330026772411821,0.01528085710688711,0.5646202841010103,0.05076592037763153,64.38870366414388,21.514700292967238,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,full,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.03413423786909258,0.012725056605330133,0.582185958718407,0.009962096032937476,29.999876022338867,0.9239258728422091,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
